Date,Open,High,Low,Close,Volume,Adj Close
2017-03-03,27.709999,27.75,27.16,27.200001,1065900,27.200001
2017-03-02,27.76,27.76,27.219999,27.66,1687500,27.66
2017-03-01,28.26,28.33,27.85,27.870001,1492000,27.870001
2017-02-28,28.35,28.35,27.879999,28.07,1229100,28.07
2017-02-27,28.469999,28.620001,28.129999,28.33,737000,28.33
2017-02-24,28.639999,28.690001,28.18,28.549999,932500,28.549999
2017-02-23,28.709999,29.049999,28.469999,28.60,771100,28.60
2017-02-22,28.74,28.950001,28.450001,28.639999,1008800,28.639999
2017-02-21,28.049999,29.07,27.98,28.870001,2108100,28.870001
2017-02-17,27.92,28.280001,27.90,28.09,712000,28.09
2017-02-16,27.90,28.190001,27.42,27.99,1120100,27.99
2017-02-15,27.85,28.25,27.68,27.889999,1343900,27.889999
2017-02-14,27.99,28.15,26.73,27.889999,2090400,27.889999
2017-02-13,27.700001,28.25,27.67,28.10,1756400,28.10
2017-02-10,27.209999,27.719999,27.139999,27.65,860100,27.65
2017-02-09,26.870001,27.459999,26.870001,27.219999,1024000,27.219999
2017-02-08,27.139999,27.25,26.620001,26.780001,1326000,26.780001
2017-02-07,27.23,27.370001,26.889999,27.25,914100,27.25
2017-02-06,27.42,27.58,27.219999,27.24,832300,27.24
2017-02-03,27.24,27.52,27.219999,27.440001,590800,27.440001
2017-02-02,27.32,27.40,27.01,27.16,1148600,27.16
2017-02-01,27.709999,27.92,27.110001,27.40,1112000,27.40
2017-01-31,27.299999,28.030001,26.950001,27.709999,1593400,27.709999
2017-01-30,27.41,27.52,27.10,27.40,884900,27.40
2017-01-27,27.40,27.65,27.10,27.41,945400,27.41
2017-01-26,27.110001,27.549999,26.969999,27.280001,1189500,27.280001
2017-01-25,27.85,28.24,26.950001,27.049999,2502100,27.049999
2017-01-24,27.58,27.889999,27.42,27.799999,817200,27.799999
2017-01-23,27.25,27.67,27.25,27.58,1246300,27.58
2017-01-20,27.469999,27.58,27.209999,27.309999,874600,27.309999
2017-01-19,27.360001,27.57,27.110001,27.35,709800,27.35
2017-01-18,27.209999,27.540001,27.10,27.40,984300,27.40
2017-01-17,26.690001,27.190001,26.639999,27.139999,1075400,27.139999
2017-01-13,26.75,26.92,26.540001,26.82,1568700,26.82
2017-01-12,25.780001,26.73,25.780001,26.65,1448200,26.65
2017-01-11,25.700001,26.02,25.559999,25.99,2257100,25.99
2017-01-10,26.18,26.190001,25.610001,25.76,1737400,25.76
2017-01-09,26.82,26.879999,26.24,26.25,1506600,26.25
2017-01-06,26.68,27.17,26.52,26.860001,1228200,26.860001
2017-01-05,27.43,27.49,26.52,26.60,1863400,26.60
2017-01-04,27.360001,27.83,27.33,27.629999,1480000,27.629999
2017-01-03,27.040001,27.610001,27.040001,27.370001,1592900,27.370001
2016-12-30,27.030001,27.09,26.60,26.780001,997500,26.780001
2016-12-29,27.32,27.379999,26.889999,27.01,1065800,27.01
2016-12-28,27.50,27.540001,27.129999,27.27,599100,27.27
2016-12-27,27.290001,27.59,27.18,27.50,603800,27.50
2016-12-23,27.440001,27.559999,27.23,27.299999,701400,27.299999
2016-12-22,27.59,27.620001,26.969999,27.41,1036200,27.41
2016-12-21,27.65,27.799999,27.52,27.68,925900,27.68
2016-12-20,27.52,27.690001,27.360001,27.639999,724100,27.639999
2016-12-19,27.52,27.790001,27.299999,27.389999,844500,27.389999
2016-12-16,27.790001,28.110001,27.43,27.52,3112000,27.52
2016-12-15,27.74,27.959999,27.610001,27.83,1488500,27.83
2016-12-14,27.84,28.07,27.620001,27.74,1807000,27.74
2016-12-13,27.82,28.059999,27.75,27.83,1320200,27.83
2016-12-12,28.200001,28.25,27.219999,27.700001,1954000,27.700001
2016-12-09,28.620001,28.91,27.92,28.24,2512200,28.24
2016-12-08,28.01,28.90,28.00,28.66,1777600,28.66
2016-12-07,27.040001,28.139999,26.959999,28.040001,1523500,28.040001
2016-12-06,26.66,27.030001,26.51,27.030001,882400,27.030001
2016-12-05,26.219999,26.82,26.10,26.67,1574000,26.67
2016-12-02,26.440001,26.700001,25.90,26.02,1839300,26.02
2016-12-01,26.450001,26.889999,26.379999,26.540001,1886100,26.540001
2016-11-30,27.18,27.379999,26.389999,26.440001,3172300,26.440001
2016-11-29,26.639999,27.120001,26.469999,27.120001,2407100,27.120001
2016-11-28,26.77,26.77,26.049999,26.58,2007900,26.58
2016-11-25,26.49,26.790001,26.299999,26.77,487900,26.77
2016-11-23,26.559999,26.639999,26.32,26.50,698500,26.50
2016-11-22,26.84,27.049999,26.450001,26.60,841100,26.60
2016-11-21,26.77,27.139999,26.639999,26.709999,1081800,26.709999
2016-11-18,27.00,27.10,26.68,26.75,1630100,26.75
2016-11-17,26.60,27.23,26.51,27.09,1690400,27.09
2016-11-16,26.66,27.139999,26.610001,26.66,880300,26.66
2016-11-15,27.24,27.34,26.40,26.709999,1738800,26.709999
2016-11-14,25.860001,27.450001,25.780001,27.32,3137700,27.32
2016-11-11,25.18,25.90,24.82,25.780001,1996700,25.780001
2016-11-10,25.24,25.74,25.01,25.34,2272700,25.34
2016-11-09,24.10,25.34,24.00,25.16,2127400,25.16
2016-11-08,24.74,25.139999,24.50,25.059999,1467800,25.059999
2016-11-07,25.17,25.17,24.549999,24.73,1621400,24.73
2016-11-04,24.65,25.42,24.59,24.59,2925300,24.59
2016-11-03,24.450001,25.09,24.450001,24.809999,2349200,24.809999
2016-11-02,24.73,24.780001,24.129999,24.370001,2146800,24.370001
2016-11-01,24.98,25.15,23.91,24.790001,2052800,24.790001
2016-10-31,25.360001,25.690001,25.030001,25.110001,2767200,25.110001
2016-10-28,25.42,25.66,25.10,25.17,830200,25.17
2016-10-27,25.73,25.790001,25.280001,25.40,994800,25.40
2016-10-26,25.389999,25.709999,25.27,25.66,985200,25.66
2016-10-25,25.950001,25.99,25.440001,25.469999,772000,25.469999
2016-10-24,26.129999,26.190001,25.719999,25.91,1065700,25.91
2016-10-21,24.74,26.610001,24.74,25.90,2964000,25.90
2016-10-20,24.82,25.049999,24.639999,24.98,1755500,24.98
2016-10-19,24.559999,24.879999,24.51,24.860001,852100,24.860001
2016-10-18,24.85,24.93,24.48,24.50,696800,24.50
2016-10-17,24.77,24.84,24.540001,24.59,1293000,24.59
2016-10-14,25.110001,25.299999,24.58,24.73,961200,24.73
2016-10-13,25.360001,25.360001,24.790001,25.02,1209500,25.02
2016-10-12,25.790001,25.959999,25.530001,25.549999,1145900,25.549999
2016-10-11,26.32,26.35,25.690001,25.82,1556200,25.82
2016-10-10,26.57,26.83,26.379999,26.41,1189900,26.41
2016-10-07,27.209999,27.209999,26.49,26.49,1232500,26.49
2016-10-06,26.879999,27.26,26.809999,27.129999,997800,27.129999
2016-10-05,26.83,27.110001,26.709999,26.969999,1371400,26.969999
2016-10-04,26.879999,26.98,26.50,26.75,1774500,26.75
2016-10-03,26.209999,26.93,26.17,26.84,2084000,26.84
2016-09-30,26.18,26.440001,26.09,26.309999,3107300,26.309999
2016-09-29,26.049999,26.52,25.629999,26.09,2148200,26.09
2016-09-28,25.790001,26.129999,25.68,26.110001,3085400,26.110001
2016-09-27,25.24,25.690001,24.889999,25.690001,2406000,25.690001
2016-09-26,25.16,25.34,24.959999,25.33,1058500,25.33
2016-09-23,24.67,25.32,24.67,25.219999,1434400,25.219999
2016-09-22,23.870001,24.99,23.82,24.84,1490500,24.84
2016-09-21,23.66,24.00,23.459999,23.870001,1716900,23.870001
2016-09-20,23.84,23.84,23.540001,23.57,1274300,23.57
2016-09-19,23.690001,23.879999,23.549999,23.74,918200,23.74
2016-09-16,23.610001,23.629999,23.24,23.610001,2586200,23.610001
2016-09-15,23.719999,23.879999,23.41,23.700001,1344900,23.700001
2016-09-14,23.790001,24.030001,23.66,23.790001,799200,23.790001
2016-09-13,23.98,24.07,23.66,23.77,1387900,23.77
2016-09-12,23.469999,24.23,23.33,24.18,1521000,24.18
2016-09-09,24.290001,24.450001,23.66,23.67,1484700,23.67
2016-09-08,24.379999,24.57,24.280001,24.52,2193900,24.52
2016-09-07,24.440001,24.60,24.309999,24.440001,911000,24.440001
2016-09-06,25.08,25.120001,24.25,24.469999,1691000,24.469999
2016-09-02,24.98,25.200001,24.93,25.08,820600,25.08
2016-09-01,24.879999,25.00,24.68,24.950001,1011300,24.950001
2016-08-31,24.83,25.00,24.610001,24.82,1526900,24.82
2016-08-30,24.92,25.02,24.700001,24.82,1156900,24.82
2016-08-29,24.99,25.16,24.940001,24.940001,575400,24.940001
2016-08-26,25.120001,25.370001,24.860001,25.00,931300,25.00
2016-08-25,25.360001,25.469999,25.049999,25.09,1101800,25.09
2016-08-24,25.60,25.73,25.299999,25.34,1101800,25.34
2016-08-23,25.950001,25.950001,25.59,25.59,1005200,25.59
2016-08-22,25.98,25.98,25.65,25.860001,1334800,25.860001
2016-08-19,25.879999,26.00,25.76,25.98,1434600,25.98
2016-08-18,25.860001,25.99,25.75,25.91,1575800,25.91
2016-08-17,25.32,25.98,25.25,25.93,2157300,25.93
2016-08-16,25.42,25.42,25.190001,25.24,873200,25.24
2016-08-15,25.370001,25.620001,25.33,25.42,1331800,25.42
2016-08-12,24.809999,25.389999,24.629999,25.33,4378100,25.33
2016-08-11,24.73,24.92,24.620001,24.889999,1526600,24.889999
2016-08-10,24.82,24.99,24.549999,24.65,1184800,24.65
2016-08-09,25.129999,25.129999,24.719999,24.719999,1454600,24.719999
2016-08-08,25.35,25.549999,24.959999,25.110001,1559400,25.110001
2016-08-05,25.66,25.68,25.299999,25.33,1553100,25.33
2016-08-04,25.84,25.84,25.17,25.450001,2187800,25.450001
2016-08-03,25.459999,26.610001,25.360001,25.91,1987200,25.91
2016-08-02,25.00,25.629999,24.84,25.41,4033600,25.41
2016-08-01,24.60,24.75,24.16,24.190001,1872600,24.190001
2016-07-29,24.59,24.60,24.139999,24.540001,1526700,24.540001
2016-07-28,24.73,24.809999,24.52,24.59,1789300,24.59
2016-07-27,24.879999,24.959999,24.379999,24.76,1561300,24.76
2016-07-26,24.73,24.950001,24.549999,24.85,1588100,24.85
2016-07-25,24.73,24.959999,24.620001,24.74,1544400,24.74
2016-07-22,24.540001,24.870001,24.48,24.780001,1589100,24.780001
2016-07-21,24.49,24.780001,24.40,24.559999,1353100,24.559999
2016-07-20,24.440001,24.790001,24.290001,24.48,1713000,24.48
2016-07-19,24.34,24.530001,24.280001,24.440001,1563400,24.440001
2016-07-18,24.27,24.51,24.139999,24.43,2331200,24.43
2016-07-15,24.77,24.77,24.030001,24.33,1911900,24.33
2016-07-14,24.77,24.82,24.48,24.719999,2893900,24.719999
2016-07-13,24.610001,24.690001,24.42,24.52,1548100,24.52
2016-07-12,24.450001,24.629999,24.389999,24.549999,1758000,24.549999
2016-07-11,24.610001,24.67,24.25,24.25,2207500,24.25
2016-07-08,24.40,24.629999,24.290001,24.440001,1878300,24.440001
2016-07-07,23.98,24.33,23.959999,24.23,2550900,24.23
2016-07-06,23.370001,23.950001,23.219999,23.90,2475000,23.90
2016-07-05,23.75,23.860001,23.280001,23.440001,2115900,23.440001
2016-07-01,23.90,24.110001,23.719999,23.889999,2175300,23.889999
2016-06-30,23.190001,23.860001,23.190001,23.85,2065400,23.85
2016-06-29,22.84,23.209999,22.60,23.08,1619500,23.08
2016-06-28,22.780001,22.879999,22.43,22.66,2120500,22.66
2016-06-27,23.120001,23.440001,22.51,22.540001,1965700,22.540001
2016-06-24,24.120001,24.190001,23.290001,23.35,2876100,23.35
2016-06-23,25.08,25.209999,24.92,25.110001,1555900,25.110001
2016-06-22,24.66,25.18,24.66,24.84,1246100,24.84
2016-06-21,25.00,25.07,24.41,24.66,1210100,24.66
2016-06-20,25.08,25.440001,25.00,25.030001,1431500,25.030001
2016-06-17,24.719999,25.07,24.58,24.75,2514800,24.75
2016-06-16,24.57,24.719999,24.25,24.68,1362400,24.68
2016-06-15,24.879999,25.24,24.65,24.700001,1328800,24.700001
2016-06-14,25.049999,25.18,24.620001,24.82,1218000,24.82
2016-06-13,25.27,25.620001,25.07,25.08,1043400,25.08
2016-06-10,25.950001,26.299999,25.129999,25.26,2673200,25.26
2016-06-09,26.76,26.76,26.15,26.290001,1923800,26.290001
2016-06-08,26.959999,27.110001,26.74,26.90,935200,26.90
2016-06-07,27.040001,27.07,26.51,26.83,2072300,26.83
2016-06-06,27.129999,27.57,27.059999,27.540001,2099900,27.540001
2016-06-03,27.110001,27.139999,26.58,27.09,1800600,27.09
2016-06-02,26.530001,27.23,26.530001,27.110001,1551400,27.110001
2016-06-01,26.67,26.809999,26.41,26.66,1491700,26.66
2016-05-31,26.469999,26.84,26.34,26.77,3396100,26.77
2016-05-27,26.02,26.459999,25.99,26.370001,1858400,26.370001
2016-05-26,25.940001,26.18,25.75,25.969999,1699000,25.969999
2016-05-25,25.469999,26.01,25.40,25.870001,2671200,25.870001
2016-05-24,25.40,25.540001,25.139999,25.379999,1899100,25.379999
2016-05-23,25.110001,25.549999,25.10,25.15,2144800,25.15
2016-05-20,25.219999,25.780001,25.030001,25.17,2563300,25.17
2016-05-19,25.780001,25.91,25.09,25.10,2941900,25.10
2016-05-18,25.98,26.01,25.440001,25.93,1972500,25.93
2016-05-17,26.52,26.93,26.34,26.450001,1715900,26.450001
2016-05-16,27.09,27.09,26.51,26.639999,1536800,26.639999
2016-05-13,27.26,27.540001,26.959999,27.040001,1768500,27.040001
2016-05-12,28.209999,28.370001,27.040001,27.309999,1414800,27.309999
2016-05-11,28.459999,28.459999,28.00,28.059999,1581500,28.059999
2016-05-10,27.65,28.530001,27.65,28.48,2194000,28.48
2016-05-09,27.709999,27.99,27.450001,27.57,1306900,27.57
2016-05-06,27.049999,27.73,26.93,27.67,1868500,27.67
2016-05-05,26.610001,27.809999,26.610001,27.219999,3098600,27.219999
2016-05-04,26.459999,27.09,26.219999,26.24,1798700,26.24
2016-05-03,27.200001,27.280001,26.530001,26.58,1574400,26.58
2016-05-02,26.85,27.65,26.620001,27.50,1879600,27.50
2016-04-29,27.290001,27.389999,26.469999,26.780001,2262600,26.780001
2016-04-28,27.68,28.00,27.389999,27.49,2230800,27.49
2016-04-27,27.66,27.940001,27.389999,27.799999,1613600,27.799999
2016-04-26,27.129999,27.90,27.01,27.610001,2239400,27.610001
2016-04-25,27.68,27.889999,27.209999,27.40,1831000,27.40
2016-04-22,27.690001,28.17,27.67,27.950001,2023100,27.950001
2016-04-21,27.610001,28.049999,27.610001,27.68,1943700,27.68
2016-04-20,27.719999,27.719999,27.110001,27.610001,2152200,27.610001
2016-04-19,27.799999,28.24,27.52,27.68,2147700,27.68
2016-04-18,27.40,27.99,27.40,27.809999,1858700,27.809999
2016-04-15,27.68,27.74,27.379999,27.59,1640300,27.59
2016-04-14,27.85,27.98,27.59,27.610001,1880100,27.610001
2016-04-13,27.860001,28.01,27.709999,27.85,2031100,27.85
2016-04-12,27.610001,27.76,27.440001,27.639999,1854000,27.639999
2016-04-11,27.620001,27.809999,27.34,27.51,1680600,27.51
2016-04-08,27.27,27.52,27.00,27.379999,1755200,27.379999
2016-04-07,27.52,27.700001,26.73,26.959999,1641100,26.959999
2016-04-06,27.459999,27.77,27.08,27.700001,1803300,27.700001
2016-04-05,27.34,27.709999,27.16,27.49,1659200,27.49
2016-04-04,27.50,27.780001,27.290001,27.620001,2039400,27.620001
2016-04-01,26.74,27.52,26.549999,27.48,1992600,27.48
2016-03-31,26.59,27.26,26.59,27.00,1603000,27.00
2016-03-30,26.90,26.99,26.48,26.639999,1284600,26.639999
2016-03-29,26.540001,26.82,26.27,26.639999,1358800,26.639999
2016-03-28,26.639999,26.93,26.370001,26.629999,1273100,26.629999
2016-03-24,26.27,26.59,25.93,26.530001,1599200,26.530001
2016-03-23,27.200001,27.299999,26.26,26.440001,1374200,26.440001
2016-03-22,27.58,27.73,27.129999,27.33,2212500,27.33
2016-03-21,27.959999,28.049999,27.309999,27.90,1352300,27.90
2016-03-18,27.73,28.02,27.50,28.00,6529000,28.00
2016-03-17,26.98,27.780001,26.98,27.60,1342200,27.60
2016-03-16,26.10,27.059999,26.01,27.02,1863100,27.02
2016-03-15,26.50,26.969999,26.15,26.290001,2668500,26.290001
2016-03-14,27.27,27.280001,26.50,26.67,2261300,26.67
2016-03-11,26.57,27.530001,26.57,27.32,1877200,27.32
2016-03-10,26.68,26.84,26.15,26.57,1515500,26.57
2016-03-09,26.440001,26.82,26.299999,26.620001,2766300,26.620001
2016-03-08,26.91,26.91,26.18,26.24,2868400,26.24
2016-03-07,26.48,27.26,26.27,27.09,1611800,27.09
2016-03-04,26.90,27.08,26.25,26.73,2340400,26.73
2016-03-03,26.00,27.07,25.950001,26.82,1887400,26.82
2016-03-02,25.67,26.32,25.57,26.00,1599500,26.00
2016-03-01,24.860001,26.01,24.690001,25.77,2102100,25.77
2016-02-29,24.59,25.00,24.440001,24.65,3128200,24.65
2016-02-26,24.74,24.860001,24.42,24.58,1914700,24.58
2016-02-25,24.99,25.02,24.09,24.57,1741100,24.57
2016-02-24,24.389999,24.91,23.92,24.82,1596100,24.82
2016-02-23,25.58,25.67,24.60,24.690001,1907800,24.690001
2016-02-22,25.17,25.969999,25.120001,25.709999,1592700,25.709999
2016-02-19,25.16,25.799999,24.559999,24.940001,2108700,24.940001
2016-02-18,25.75,25.75,23.799999,25.27,3118100,25.27
2016-02-17,25.309999,26.25,25.280001,26.01,2024000,26.01
2016-02-16,24.42,25.07,23.879999,25.030001,1935800,25.030001
2016-02-12,24.09,24.48,23.719999,24.440001,1695300,24.440001
2016-02-11,23.799999,24.09,23.33,23.809999,2515200,23.809999
2016-02-10,24.299999,24.68,23.549999,24.280001,2256400,24.280001
2016-02-09,24.98,24.98,23.889999,24.33,2295200,24.33
2016-02-08,26.35,26.360001,24.85,25.389999,1941600,25.389999
2016-02-05,27.030001,27.16,26.23,26.59,1996900,26.59
2016-02-04,26.879999,27.91,26.879999,27.190001,1566400,27.190001
2016-02-03,26.309999,26.93,25.66,26.889999,1449200,26.889999
2016-02-02,27.00,27.10,26.01,26.059999,1912600,26.059999
2016-02-01,26.959999,27.530001,26.60,27.389999,1818500,27.389999
2016-01-29,26.65,27.290001,26.43,27.209999,1915800,27.209999
2016-01-28,27.040001,27.129999,25.950001,26.440001,2555900,26.440001
2016-01-27,27.08,27.690001,26.690001,26.790001,2413500,26.790001
2016-01-26,25.959999,27.18,25.950001,27.120001,2667900,27.120001
2016-01-25,26.32,26.42,25.879999,25.92,2167100,25.92
2016-01-22,25.940001,26.540001,25.90,26.43,2417800,26.43
2016-01-21,25.040001,25.82,24.700001,25.540001,2969700,25.540001
2016-01-20,24.92,25.23,24.209999,25.02,3371400,25.02
2016-01-19,25.32,25.66,24.92,25.219999,3737300,25.219999
2016-01-15,24.83,25.33,24.549999,25.07,2408800,25.07
2016-01-14,24.709999,25.67,24.549999,25.42,2319600,25.42
2016-01-13,25.26,25.690001,24.48,24.620001,2182800,24.620001
2016-01-12,24.950001,25.559999,24.92,25.25,2127300,25.25
2016-01-11,25.059999,25.27,24.450001,24.85,2133300,24.85
2016-01-08,24.389999,25.09,24.209999,25.00,3264600,25.00
2016-01-07,24.559999,24.889999,24.15,24.32,2488700,24.32
2016-01-06,24.799999,25.389999,24.780001,25.10,1996600,25.10
2016-01-05,25.200001,25.469999,24.84,25.27,2290100,25.27
2016-01-04,24.719999,25.290001,24.719999,25.16,2655400,25.16
2015-12-31,24.950001,25.49,24.860001,25.219999,1239600,25.219999
2015-12-30,25.459999,25.51,24.950001,25.059999,1259700,25.059999
2015-12-29,25.60,25.66,25.25,25.379999,1319900,25.379999
2015-12-28,25.49,25.549999,24.780001,25.35,1652800,25.35
2015-12-24,25.76,25.82,25.49,25.549999,840700,25.549999
2015-12-23,25.690001,25.82,25.40,25.73,1953200,25.73
2015-12-22,25.76,25.879999,25.190001,25.530001,2079600,25.530001
2015-12-21,25.25,25.379999,24.969999,25.129999,2844700,25.129999
2015-12-18,25.209999,25.48,24.76,24.98,4391900,24.98
2015-12-17,26.18,26.27,25.24,25.379999,2610100,25.379999
2015-12-16,25.66,26.360001,25.58,26.110001,2598400,26.110001
2015-12-15,25.65,26.41,25.32,25.48,2952300,25.48
2015-12-14,26.35,26.60,24.969999,25.35,2824600,25.35
2015-12-11,26.84,27.00,26.040001,26.25,2143800,26.25
2015-12-10,27.290001,27.65,26.959999,27.190001,1970200,27.190001
2015-12-09,28.17,28.24,27.209999,27.290001,2642400,27.290001
2015-12-08,29.17,29.17,28.139999,28.18,1880400,28.18
2015-12-07,29.280001,29.530001,28.83,29.389999,1662300,29.389999
2015-12-04,28.709999,29.51,28.49,29.40,1955800,29.40
2015-12-03,28.77,29.209999,28.32,28.68,2157900,28.68
2015-12-02,29.809999,29.809999,28.709999,28.780001,1902100,28.780001
2015-12-01,29.59,29.90,29.379999,29.530001,1511900,29.530001
2015-11-30,29.52,29.790001,29.07,29.58,2039400,29.58
2015-11-27,29.360001,29.93,29.040001,29.459999,1087800,29.459999
2015-11-25,29.25,29.549999,29.049999,29.32,1451100,29.32
2015-11-24,29.08,29.469999,28.91,29.25,1970800,29.25
2015-11-23,29.02,29.75,28.74,29.190001,1513900,29.190001
2015-11-20,29.049999,29.35,28.82,29.059999,1944400,29.059999
2015-11-19,29.42,29.52,28.780001,28.860001,2170300,28.860001
2015-11-18,28.90,29.49,28.90,29.450001,1791600,29.450001
2015-11-17,28.26,29.48,28.26,28.700001,1622600,28.700001
2015-11-16,28.709999,29.290001,28.559999,29.16,1648400,29.16
2015-11-13,28.75,29.08,28.59,28.68,2105800,28.68
2015-11-12,29.139999,29.35,28.719999,28.870001,2052400,28.870001
2015-11-11,28.690001,29.74,28.629999,29.219999,1862700,29.219999
2015-11-10,27.58,28.559999,27.58,28.549999,1577100,28.549999
2015-11-09,27.52,27.84,26.860001,27.57,2061600,27.57
2015-11-06,27.77,27.91,27.309999,27.530001,1972300,27.530001
2015-11-05,28.76,28.83,27.610001,27.940001,2689500,27.940001
2015-11-04,29.139999,29.469999,27.68,28.610001,3282000,28.610001
2015-11-03,28.16,29.59,28.16,29.059999,2438800,29.059999
2015-11-02,27.65,28.290001,27.559999,27.99,2118400,27.99
2015-10-30,27.43,27.809999,27.07,27.52,940500,27.52
2015-10-29,27.60,28.200001,27.40,27.459999,729900,27.459999
2015-10-28,27.09,27.719999,26.860001,27.68,1202200,27.68
2015-10-27,27.379999,27.58,26.73,26.940001,941400,26.940001
2015-10-26,27.82,27.92,27.459999,27.559999,785400,27.559999
2015-10-23,27.879999,28.030001,27.219999,27.809999,1473400,27.809999
2015-10-22,26.959999,27.709999,26.799999,27.65,1396700,27.65
2015-10-21,27.309999,27.530001,26.790001,26.879999,969800,26.879999
2015-10-20,26.709999,27.33,26.65,27.200001,1363700,27.200001
2015-10-19,26.629999,26.950001,26.42,26.73,1231200,26.73
2015-10-16,27.18,27.18,26.51,26.709999,965200,26.709999
2015-10-15,26.780001,27.139999,26.360001,27.110001,1200900,27.110001
2015-10-14,27.01,27.17,26.25,26.58,934000,26.58
2015-10-13,27.129999,27.360001,26.68,27.09,2334900,27.09
2015-10-12,27.200001,27.219999,26.780001,27.209999,955200,27.209999
2015-10-09,27.030001,27.389999,26.75,27.26,912900,27.26
2015-10-08,26.24,27.09,26.10,27.030001,1050700,27.030001
2015-10-07,25.809999,26.85,25.809999,26.42,1720700,26.42
2015-10-06,25.309999,25.84,25.309999,25.73,908900,25.73
2015-10-05,24.50,25.57,24.50,25.33,1481000,25.33
2015-10-02,23.57,24.40,23.42,24.389999,1786100,24.389999
2015-10-01,24.35,24.41,23.76,23.83,2578200,23.83
2015-09-30,24.76,25.030001,23.76,24.290001,5910600,24.290001
2015-09-29,26.040001,26.209999,24.190001,24.700001,4034600,24.700001
2015-09-28,25.91,26.40,25.82,25.879999,1221900,25.879999
2015-09-25,26.18,26.18,25.809999,25.950001,1145200,25.950001
2015-09-24,25.690001,26.139999,25.450001,26.00,2621800,26.00
2015-09-23,25.950001,26.02,25.719999,25.93,1522400,25.93
