Date,Open,High,Low,Close,Volume,Adj Close
2015-09-22,26.129999,26.440001,25.450001,25.969999,1955800,25.969999
2015-09-21,26.290001,26.690001,26.08,26.629999,1448100,26.629999
2015-09-18,25.99,26.43,25.66,26.24,2532800,26.24
2015-09-17,26.040001,26.67,25.950001,26.26,1596900,26.26
2015-09-16,25.299999,26.219999,25.299999,25.93,1295700,25.93
2015-09-15,24.92,25.43,24.809999,25.34,969500,25.34
2015-09-14,25.33,25.33,24.73,24.82,1396300,24.82
2015-09-11,25.360001,25.469999,24.93,25.379999,778100,25.379999
2015-09-10,25.299999,25.709999,25.120001,25.459999,1792200,25.459999
2015-09-09,26.049999,26.07,25.290001,25.34,1164200,25.34
2015-09-08,25.68,26.24,25.58,25.809999,1791000,25.809999
2015-09-04,25.48,25.799999,25.23,25.23,1694900,25.23
2015-09-03,25.60,26.35,25.450001,25.84,1307900,25.84
2015-09-02,25.639999,25.690001,24.93,25.50,1787200,25.50
2015-09-01,24.969999,25.299999,24.790001,25.23,4458800,25.23
2015-08-31,25.540001,25.67,25.08,25.360001,1927000,25.360001
2015-08-28,25.09,26.02,25.09,25.709999,2383900,25.709999
2015-08-27,25.33,25.690001,24.879999,25.32,2373300,25.32
2015-08-26,24.870001,25.17,24.35,25.10,3075100,25.10
2015-08-25,25.35,25.35,24.17,24.209999,4229500,24.209999
2015-08-24,24.620001,25.360001,24.08,24.860001,7120200,24.860001
2015-08-21,26.030001,26.26,25.51,25.99,5022800,25.99
2015-08-20,27.43,27.43,25.99,26.27,7419200,26.27
2015-08-19,27.57,27.98,27.309999,27.60,2438600,27.60
2015-08-18,27.74,27.77,27.51,27.75,2630000,27.75
2015-08-17,27.049999,27.780001,26.91,27.67,1903300,27.67
2015-08-14,27.26,27.379999,27.02,27.120001,1584000,27.120001
2015-08-13,27.450001,27.450001,27.01,27.25,3516800,27.25
2015-08-12,27.25,27.50,27.00,27.49,1710400,27.49
2015-08-11,27.93,27.93,27.200001,27.25,2680400,27.25
2015-08-10,27.90,28.10,27.68,27.959999,2566900,27.959999
2015-08-07,27.85,27.99,27.25,27.75,6543200,27.75
2015-08-06,27.00,28.110001,26.379999,27.969999,9608600,27.969999
2015-08-05,29.889999,29.98,26.52,26.719999,4081100,26.719999
2015-08-04,29.93,30.57,29.75,30.059999,733500,30.059999
2015-08-03,30.24,30.52,29.860001,30.01,1080300,30.01
2015-07-31,29.809999,30.440001,29.65,30.299999,1537900,30.299999
2015-07-30,29.299999,29.77,28.99,29.67,923400,29.67
2015-07-29,28.870001,29.469999,28.629999,29.34,1169500,29.34
2015-07-28,29.24,29.309999,28.67,28.889999,1780400,28.889999
2015-07-27,29.450001,30.120001,28.799999,29.10,1422800,29.10
2015-07-24,29.92,29.92,29.379999,29.50,753200,29.50
2015-07-23,29.889999,30.15,29.559999,29.66,1011700,29.66
2015-07-22,29.540001,29.959999,29.290001,29.91,1066100,29.91
2015-07-21,30.18,30.18,29.41,29.459999,1922900,29.459999
2015-07-20,30.860001,30.860001,29.790001,30.24,1896200,30.24
2015-07-17,32.610001,32.610001,30.98,31.00,1866000,31.00
2015-07-16,32.169998,32.779999,32.009998,32.68,1054400,32.68
2015-07-15,31.950001,32.16,31.780001,31.940001,880800,31.940001
2015-07-14,31.530001,31.950001,31.459999,31.889999,924600,31.889999
2015-07-13,31.51,31.98,31.389999,31.459999,1253800,31.459999
2015-07-10,30.889999,31.43,30.790001,31.32,674900,31.32
2015-07-09,31.08,31.26,30.559999,30.559999,940000,30.559999
2015-07-08,31.52,31.98,30.780001,30.85,1477200,30.85
2015-07-07,31.15,31.700001,30.530001,31.620001,1657000,31.620001
2015-07-06,31.07,31.530001,30.91,31.00,1540700,31.00
2015-07-02,31.24,31.66,30.99,31.25,2240600,31.25
2015-07-01,31.27,31.41,30.99,31.09,1532400,31.09
2015-06-30,31.17,31.549999,30.959999,31.08,2486200,31.08
2015-06-29,31.76,32.07,30.889999,31.00,1789100,31.00
2015-06-26,31.77,32.130001,31.49,31.549999,5208100,31.549999
2015-06-25,31.879999,31.940001,31.559999,31.65,1373700,31.65
2015-06-24,32.080002,32.099998,31.60,31.76,1484500,31.76
2015-06-23,31.879999,32.029999,31.51,32.00,1501000,32.00
2015-06-22,32.049999,32.32,31.799999,31.93,1133300,31.93
2015-06-19,31.74,31.99,31.440001,31.950001,4332200,31.950001
2015-06-18,31.41,32.049999,31.35,31.790001,1143100,31.790001
2015-06-17,30.809999,31.360001,30.799999,31.27,1149600,31.27
2015-06-16,30.52,30.950001,30.440001,30.83,958200,30.83
2015-06-15,30.209999,30.77,29.98,30.60,1316400,30.60
2015-06-12,30.690001,30.84,30.290001,30.379999,1206300,30.379999
2015-06-11,31.02,31.139999,30.450001,30.77,831300,30.77
2015-06-10,31.040001,31.23,30.780001,30.92,715700,30.92
2015-06-09,31.450001,31.450001,30.85,30.93,1015200,30.93
2015-06-08,31.809999,31.940001,31.23,31.42,1227300,31.42
2015-06-05,31.34,32.189999,31.200001,31.889999,1211800,31.889999
2015-06-04,31.35,31.57,31.07,31.459999,1696900,31.459999
2015-06-03,31.67,31.690001,31.190001,31.50,861300,31.50
2015-06-02,31.40,31.799999,31.129999,31.58,905500,31.58
2015-06-01,31.50,31.74,31.35,31.440001,1249700,31.440001
2015-05-29,30.969999,31.58,30.969999,31.450001,1970700,31.450001
2015-05-28,31.049999,31.15,30.90,31.02,1258400,31.02
2015-05-27,30.60,31.15,30.440001,31.01,1254100,31.01
2015-05-26,30.959999,30.959999,30.440001,30.610001,1464600,30.610001
2015-05-22,31.040001,31.18,30.709999,30.959999,1278300,30.959999
2015-05-21,31.139999,31.290001,30.879999,31.00,1512000,31.00
2015-05-20,31.08,31.299999,30.91,31.07,1399600,31.07
2015-05-19,30.60,31.07,30.42,30.90,1727600,30.90
2015-05-18,29.389999,30.799999,29.26,30.639999,1875500,30.639999
2015-05-15,29.16,29.48,29.02,29.459999,1375100,29.459999
2015-05-14,29.219999,29.450001,28.969999,29.16,1254500,29.16
2015-05-13,29.530001,29.65,28.940001,29.09,1718200,29.09
2015-05-12,28.40,29.84,28.24,29.379999,4250000,29.379999
2015-05-11,28.870001,29.280001,28.52,28.530001,1893900,28.530001
2015-05-08,29.360001,29.389999,28.860001,28.91,1721800,28.91
2015-05-07,29.360001,29.51,28.91,29.08,1828500,29.08
2015-05-06,30.299999,30.49,29.50,29.59,2371500,29.59
2015-05-05,30.90,31.33,30.33,30.34,3200500,30.34
2015-05-04,30.48,31.02,30.459999,30.90,1937400,30.90
2015-05-01,30.280001,30.629999,30.190001,30.50,1789600,30.50
2015-04-30,30.01,30.50,29.969999,30.23,3891400,30.23
2015-04-29,29.870001,30.370001,29.780001,30.17,2863000,30.17
2015-04-28,30.27,30.290001,29.719999,29.93,2672600,29.93
2015-04-27,31.200001,31.219999,30.299999,30.440001,1826400,30.440001
2015-04-24,31.84,31.84,30.99,31.02,1852500,31.02
2015-04-23,31.620001,32.189999,31.40,31.799999,2177900,31.799999
2015-04-22,31.889999,31.950001,31.50,31.690001,1720100,31.690001
2015-04-21,32.220001,32.34,31.76,31.77,1635600,31.77
2015-04-20,31.32,32.66,31.32,32.169998,2457000,32.169998
2015-04-17,31.43,31.549999,30.60,31.15,2021900,31.15
2015-04-16,31.85,31.969999,31.52,31.76,967000,31.76
2015-04-15,31.540001,32.16,31.459999,31.91,1975100,31.91
2015-04-14,31.620001,31.93,31.25,31.43,1681000,31.43
2015-04-13,31.85,32.130001,31.59,31.67,1748800,31.67
2015-04-10,32.220001,32.220001,31.799999,31.82,1932700,31.82
2015-04-09,31.790001,32.200001,31.719999,32.09,2798500,32.09
2015-04-08,31.719999,32.099998,31.67,31.77,2189500,31.77
2015-04-07,31.51,32.060001,31.360001,31.690001,1799200,31.690001
2015-04-06,30.43,31.709999,30.299999,31.620001,1855700,31.620001
2015-04-02,29.91,30.84,29.65,30.65,2596500,30.65
2015-04-01,29.50,29.969999,29.32,29.82,2338800,29.82
2015-03-31,29.700001,29.879999,29.450001,29.48,1900200,29.48
2015-03-30,29.940001,30.26,29.74,29.790001,926700,29.790001
2015-03-27,29.59,30.18,29.42,29.77,1445500,29.77
2015-03-26,30.01,30.15,29.32,29.690001,1605100,29.690001
2015-03-25,31.120001,31.17,29.950001,30.16,1751000,30.16
2015-03-24,31.18,31.43,31.01,31.15,894000,31.15
2015-03-23,31.299999,31.629999,31.209999,31.24,1514700,31.24
2015-03-20,30.860001,31.450001,30.620001,31.379999,2322500,31.379999
2015-03-19,30.67,30.719999,30.129999,30.66,1323900,30.66
2015-03-18,30.959999,30.959999,30.16,30.73,1848800,30.73
2015-03-17,31.17,31.27,30.77,31.040001,2563000,31.040001
2015-03-16,31.059999,31.459999,30.629999,31.389999,1290900,31.389999
2015-03-13,31.059999,31.23,30.60,30.969999,1961500,30.969999
2015-03-12,31.49,31.639999,30.75,31.209999,3557500,31.209999
2015-03-11,31.18,31.459999,31.049999,31.35,2577300,31.35
2015-03-10,31.27,31.459999,30.879999,31.17,2139100,31.17
2015-03-09,31.77,31.969999,31.379999,31.52,1834800,31.52
2015-03-06,31.33,32.130001,31.25,31.77,1978100,31.77
2015-03-05,32.200001,32.380001,31.98,32.150002,1838900,32.150002
2015-03-04,32.389999,32.509998,31.90,32.169998,2278800,32.169998
2015-03-03,30.940001,32.630001,30.940001,32.540001,3514200,32.540001
2015-03-02,30.610001,31.16,30.389999,31.08,3510500,31.08
2015-02-27,30.969999,31.16,30.49,30.51,7670300,30.51
2015-02-26,31.299999,31.50,30.639999,30.84,3628200,30.84
2015-02-25,30.700001,31.49,30.65,31.379999,5772400,31.379999
2015-02-24,30.360001,31.01,30.360001,30.709999,7502700,30.709999
2015-02-23,30.09,31.99,30.09,30.34,10093000,30.34
2015-02-20,29.99,29.99,28.639999,29.51,7288000,29.51
2015-02-19,29.93,31.219999,28.92,29.959999,3506500,29.959999
2015-02-18,30.040001,30.219999,29.82,29.98,1549300,29.98
2015-02-17,30.99,30.99,29.84,30.030001,1505000,30.030001
2015-02-13,29.620001,30.370001,29.52,30.32,1844600,30.32
2015-02-12,29.74,29.99,29.209999,29.52,1827000,29.52
2015-02-11,29.879999,30.040001,29.27,29.549999,1480300,29.549999
2015-02-10,29.290001,29.90,28.969999,29.870001,1531600,29.870001
2015-02-09,28.700001,29.24,28.59,29.129999,1030700,29.129999
2015-02-06,28.530001,29.389999,28.370001,28.91,1676500,28.91
2015-02-05,29.15,29.15,28.049999,28.379999,2052800,28.379999
2015-02-04,28.24,29.299999,28.24,28.950001,2655800,28.950001
2015-02-03,28.360001,29.02,28.110001,28.379999,7119900,28.379999
2015-02-02,28.059999,28.200001,27.66,28.10,3821700,28.10
2015-01-30,28.379999,28.84,27.82,27.879999,7351600,27.879999
2015-01-29,28.809999,29.030001,28.48,28.77,2158500,28.77
2015-01-28,29.40,29.530001,28.809999,28.879999,3436600,28.879999
2015-01-27,28.75,29.40,28.719999,29.35,4142200,29.35
2015-01-26,29.00,29.389999,28.950001,29.139999,1328400,29.139999
2015-01-23,28.92,29.07,28.639999,28.98,3409800,28.98
2015-01-22,28.51,29.18,28.50,28.879999,1944700,28.879999
2015-01-21,28.26,28.82,28.10,28.40,1778900,28.40
2015-01-20,28.59,28.620001,27.85,28.23,2037600,28.23
2015-01-16,28.48,28.77,28.00,28.540001,3267800,28.540001
2015-01-15,29.190001,29.389999,28.450001,28.459999,3101100,28.459999
2015-01-14,30.129999,30.129999,28.83,29.17,3414800,29.17
2015-01-13,31.190001,31.42,30.25,30.33,1801200,30.33
2015-01-12,31.219999,31.379999,30.700001,30.879999,1860500,30.879999
2015-01-09,31.34,31.540001,31.09,31.17,1242900,31.17
2015-01-08,31.549999,31.809999,30.940001,31.43,3130600,31.43
2015-01-07,31.299999,31.370001,30.67,31.32,2300700,31.32
2015-01-06,32.130001,32.209999,31.030001,31.120001,2199900,31.120001
2015-01-05,33.330002,33.330002,32.099998,32.130001,1368200,32.130001
2015-01-02,33.759998,33.759998,33.240002,33.439999,1167900,33.439999
2014-12-31,34.34,34.48,33.68,33.720001,1348000,33.720001
2014-12-30,34.27,34.360001,33.66,34.220001,1224100,34.220001
2014-12-29,33.73,34.73,33.68,34.459999,1232900,34.459999
2014-12-26,34.169998,34.330002,33.77,33.810001,936500,33.810001
2014-12-24,33.98,34.32,33.880001,33.990002,380000,33.990002
2014-12-23,34.18,34.790001,33.919998,34.200001,1570600,34.200001
2014-12-22,34.50,34.599998,33.639999,34.00,2173500,34.00
2014-12-19,34.610001,34.939999,34.029999,34.540001,6328000,34.540001
2014-12-18,33.98,34.59,33.619999,34.57,2107500,34.57
2014-12-17,32.389999,33.689999,32.25,33.52,1738000,33.52
2014-12-16,32.110001,32.830002,31.60,32.290001,2435800,32.290001
2014-12-15,32.799999,33.200001,31.799999,31.950001,3020000,31.950001
2014-12-12,32.880001,33.43,32.459999,32.540001,1571800,32.540001
2014-12-11,33.259998,33.830002,33.139999,33.189999,987400,33.189999
2014-12-10,33.77,33.830002,33.009998,33.150002,1497700,33.150002
2014-12-09,32.93,34.130001,32.740002,33.959999,1434400,33.959999
2014-12-08,33.169998,33.630001,32.880001,33.23,2323900,33.23
2014-12-05,33.939999,34.110001,32.709999,33.32,2878400,33.32
2014-12-04,34.580002,34.740002,33.790001,33.939999,1228600,33.939999
2014-12-03,34.400002,35.060001,34.369999,34.689999,1227900,34.689999
2014-12-02,34.130001,34.549999,33.939999,34.310001,1673400,34.310001
2014-12-01,33.869999,34.32,33.52,33.98,1057700,33.98
2014-11-28,34.16,34.529999,33.639999,34.009998,823900,34.009998
2014-11-26,34.02,34.169998,33.650002,33.860001,919500,33.860001
2014-11-25,33.93,34.650002,33.82,33.919998,2378600,33.919998
2014-11-24,33.32,33.82,33.259998,33.799999,1811700,33.799999
2014-11-21,33.830002,33.830002,32.959999,33.18,2695400,33.18
2014-11-20,32.27,33.50,32.130001,33.48,3053800,33.48
2014-11-19,32.59,32.720001,32.060001,32.490002,2628000,32.490002
2014-11-18,31.50,32.82,31.48,32.689999,3805800,32.689999
2014-11-17,32.189999,32.349998,31.42,31.469999,4184800,31.469999
2014-11-14,32.00,32.610001,31.889999,32.32,3749100,32.32
2014-11-13,31.379999,32.189999,31.34,32.00,4514000,32.00
2014-11-12,31.34,31.74,31.02,31.379999,2601200,31.379999
2014-11-11,32.07,32.369999,31.50,31.540001,3922600,31.540001
2014-11-10,32.27,32.68,31.91,31.950001,5220400,31.950001
2014-11-07,32.759998,33.09,32.32,32.34,4839400,32.34
2014-11-06,34.580002,34.689999,32.82,32.869999,3805500,32.869999
2014-11-05,33.439999,34.509998,32.529999,34.490002,11256400,34.490002
2014-11-04,31.700001,33.459999,31.41,33.369999,6659600,33.369999
2014-11-03,34.98,35.220001,34.580002,35.169998,3011600,35.169998
2014-10-31,36.740002,36.740002,34.98,34.990002,3296700,34.990002
2014-10-30,36.23,36.599998,35.349998,35.950001,3945900,35.950001
2014-10-29,36.990002,37.369999,36.439999,36.66,1251800,36.66
2014-10-28,36.349998,37.099998,36.18,37.049999,1498300,37.049999
2014-10-27,36.16,36.360001,35.84,36.189999,1108000,36.189999
2014-10-24,35.529999,36.259998,35.220001,36.189999,1204000,36.189999
2014-10-23,34.720001,36.290001,34.66,35.689999,1245000,35.689999
2014-10-22,35.98,36.130001,34.470001,34.48,1726900,34.48
2014-10-21,34.290001,36.080002,34.209999,35.900002,1659500,35.900002
2014-10-20,34.299999,34.400002,33.700001,34.16,1579200,34.16
2014-10-17,34.189999,34.91,34.119999,34.380001,1415800,34.380001
2014-10-16,33.189999,34.119999,33.07,33.970001,2773500,33.970001
2014-10-15,33.52,34.459999,32.849998,33.849998,2780000,33.849998
2014-10-14,33.75,34.91,33.720001,33.84,2374500,33.84
2014-10-13,34.32,34.560001,33.380001,33.459999,2384500,33.459999
2014-10-10,34.959999,35.209999,34.490002,34.529999,2754300,34.529999
2014-10-09,35.889999,36.080002,34.860001,34.939999,3041000,34.939999
2014-10-08,35.369999,36.32,35.150002,36.009998,4540600,36.009998
2014-10-07,36.259998,36.50,35.240002,35.41,4568100,35.41
2014-10-06,36.84,37.189999,36.459999,36.57,1498900,36.57
2014-10-03,36.139999,36.93,35.849998,36.77,1896200,36.77
2014-10-02,35.91,36.150002,35.310001,36.049999,2385600,36.049999
2014-10-01,37.25,37.290001,36.00,36.02,2512800,36.02
2014-09-30,37.16,37.639999,37.16,37.279999,1528000,37.279999
2014-09-29,37.759998,37.900002,36.919998,37.209999,1583800,37.209999
2014-09-26,37.549999,38.310001,37.50,38.189999,1094000,38.189999
2014-09-25,37.549999,37.779999,37.34,37.599998,1445400,37.599998
2014-09-24,37.77,37.830002,37.259998,37.540001,1697000,37.540001
2014-09-23,38.360001,38.610001,37.650002,37.669998,1922800,37.669998
2014-09-22,39.110001,39.549999,38.52,38.57,1512700,38.57
2014-09-19,39.540001,39.669998,39.209999,39.52,12577000,39.52
2014-09-18,39.880001,39.880001,39.130001,39.419998,1920600,39.419998
2014-09-17,38.939999,39.580002,38.599998,39.349998,2604500,39.349998
2014-09-16,38.50,39.23,38.049999,38.970001,2861800,38.970001
2014-09-15,38.720001,38.810001,37.580002,38.529999,4345100,38.529999
2014-09-12,39.759998,39.889999,38.790001,38.799999,2164400,38.799999
2014-09-11,40.099998,40.509998,39.68,39.919998,2008500,39.919998
2014-09-10,40.349998,40.50,40.02,40.32,1711700,40.32
2014-09-09,41.990002,42.00,40.209999,40.25,3703800,40.25
2014-09-08,42.630001,42.779999,41.540001,42.16,4393700,42.16
2014-09-05,43.080002,43.099998,42.450001,42.630001,2337300,42.630001
2014-09-04,43.139999,43.389999,42.860001,43.029999,2671300,43.029999
2014-09-03,43.84,44.00,42.880001,43.139999,3074800,43.139999
2014-09-02,43.049999,43.619999,43.049999,43.610001,2913200,43.610001
2014-08-29,42.889999,43.360001,42.580002,42.970001,2411100,42.970001
2014-08-28,42.849998,43.049999,42.580002,42.91,2166500,42.91
2014-08-27,43.00,43.150002,42.810001,42.919998,1529500,42.919998
2014-08-26,42.66,43.360001,42.540001,43.09,1714500,43.09
2014-08-25,43.16,43.290001,42.549999,42.790001,1897500,42.790001
2014-08-22,43.32,43.439999,43.02,43.060001,2208000,43.060001
2014-08-21,43.099998,43.389999,42.889999,43.189999,2129900,43.189999
2014-08-20,42.540001,43.25,42.470001,43.200001,1380400,43.200001
2014-08-19,42.459999,42.900002,41.959999,42.73,1751700,42.73
2014-08-18,41.900002,42.470001,41.759998,42.360001,1122600,42.360001
2014-08-15,41.209999,41.66,40.700001,41.619999,1754200,41.619999
2014-08-14,40.93,41.150002,40.799999,40.959999,1288800,40.959999
2014-08-13,38.580002,40.970001,38.25,40.939999,2163100,40.939999
2014-08-12,40.810001,41.189999,40.419998,40.73,1722300,40.73
2014-08-11,41.029999,41.740002,40.860001,40.970001,1588600,40.970001
2014-08-08,39.959999,41.07,39.490002,40.959999,1973900,40.959999
2014-08-07,41.169998,41.93,39.73,39.779999,2670700,39.779999
2014-08-06,82.370003,82.389999,80.849998,81.220001,1432400,40.610001
2014-08-05,82.959999,83.230003,82.169998,82.809998,527600,41.404999
2014-08-04,82.139999,83.400002,81.889999,83.169998,695400,41.584999
2014-08-01,83.010002,83.989998,81.610001,81.839996,3888600,40.919998
2014-07-31,81.510002,84.870003,80.330002,84.099998,932800,42.049999
2014-07-30,81.540001,82.910004,81.300003,82.620003,865000,41.310001
2014-07-29,82.00,82.529999,81.389999,81.43,704000,40.715
2014-07-28,81.519997,81.959999,81.379997,81.760002,292800,40.880001
2014-07-25,81.010002,81.650002,80.809998,81.529999,541400,40.764999
2014-07-24,81.519997,82.029999,81.059998,81.279999,707600,40.639999
2014-07-23,82.120003,82.169998,80.860001,81.389999,915600,40.695
2014-07-22,83.519997,83.540001,82.330002,82.339996,455400,41.169998
2014-07-21,83.989998,84.010002,82.970001,83.160004,395800,41.580002
2014-07-18,83.75,84.160004,83.110001,84.00,1092600,42.00
2014-07-17,81.970001,85.32,81.730003,83.459999,966000,41.73
2014-07-16,79.739998,83.699997,79.269997,82.080002,1858600,41.040001
2014-07-15,77.199997,77.639999,76.919998,77.400002,735000,38.700001
2014-07-14,78.080002,78.080002,76.830002,76.989998,590000,38.494999
2014-07-11,76.940002,78.769997,76.660004,77.849998,614400,38.924999
2014-07-10,76.349998,77.419998,75.989998,77.080002,718600,38.540001
2014-07-09,75.489998,77.480003,75.489998,77.120003,856600,38.560001
2014-07-08,75.129997,75.440002,74.860001,75.300003,496800,37.650002
2014-07-07,75.470001,75.669998,74.949997,75.419998,481600,37.709999
2014-07-03,75.099998,76.540001,75.099998,75.800003,694400,37.900002
2014-07-02,74.029999,75.25,74.029999,75.120003,747400,37.560001
2014-07-01,72.809998,74.57,72.800003,74.389999,737200,37.195
2014-06-30,72.199997,73.669998,72.199997,72.589996,795600,36.294998
2014-06-27,71.959999,72.470001,71.860001,72.290001,1296000,36.145
2014-06-26,73.330002,73.330002,70.910004,72.080002,1048800,36.040001
2014-06-25,72.639999,73.93,72.519997,73.410004,492600,36.705002
2014-06-24,73.650002,74.160004,73.43,73.57,341800,36.785
2014-06-23,73.239998,74.660004,72.779999,73.599998,431200,36.799999
2014-06-20,74.940002,74.940002,72.93,73.290001,1603000,36.645
2014-06-19,76.220001,76.220001,74.809998,74.900002,930200,37.450001
2014-06-18,76.489998,76.489998,75.010002,76.010002,505200,38.005001
2014-06-17,76.010002,76.470001,75.650002,76.370003,1376400,38.185001
2014-06-16,76.580002,76.580002,75.650002,76.269997,885200,38.134998
2014-06-13,77.400002,77.650002,76.330002,76.50,780600,38.25
2014-06-12,77.510002,77.790001,77.010002,77.300003,466400,38.650002
2014-06-11,78.360001,78.82,77.160004,77.440002,932800,38.720001
2014-06-10,78.629997,78.879997,77.900002,78.68,1165600,39.34
2014-06-09,78.559998,79.910004,78.559998,78.82,836200,39.41
2014-06-06,78.089996,79.07,78.040001,78.760002,1191400,39.380001
2014-06-05,77.449997,79.370003,77.440002,78.480003,1417600,39.240002
2014-06-04,77.25,78.290001,76.889999,77.589996,1358000,38.794998
2014-06-03,76.059998,77.360001,76.059998,77.230003,1699000,38.615002
2014-06-02,75.040001,76.900002,75.040001,76.599998,1387800,38.299999
2014-05-30,75.25,75.849998,74.800003,74.949997,3072600,37.474998
2014-05-29,76.779999,76.980003,75.349998,75.68,829600,37.84
2014-05-28,75.769997,77.169998,75.419998,76.790001,1040800,38.395
2014-05-27,75.260002,76.239998,74.639999,75.849998,1177800,37.924999
2014-05-23,72.889999,75.169998,72.889999,75.110001,1632400,37.555
2014-05-22,71.959999,73.120003,71.489998,72.879997,1202000,36.439999
2014-05-21,69.330002,73.080002,69.139999,72.010002,6767200,36.005001
2014-05-20,68.830002,69.279999,68.120003,68.50,1750800,34.25
2014-05-19,67.349998,69.160004,67.349998,68.669998,2099000,34.334999
2014-05-16,67.010002,67.980003,66.870003,67.889999,1387000,33.945
2014-05-15,67.18,67.669998,66.589996,67.199997,1909200,33.599998
2014-05-14,67.360001,67.519997,66.370003,67.129997,3113600,33.564999
2014-05-13,68.150002,68.379997,67.25,67.290001,1108800,33.645
2014-05-12,67.099998,68.139999,67.099998,67.779999,1054000,33.889999
2014-05-09,68.150002,68.150002,66.919998,66.980003,1615200,33.490002
2014-05-08,67.190002,69.190002,66.739998,68.199997,2351200,34.099998
2014-05-07,68.18,68.50,66.800003,66.949997,1991000,33.474998
