Date,Open,High,Low,Close,Volume,Adj Close
2014-05-06,72.00,72.00,67.739998,68.290001,4826200,34.145
2014-05-05,70.480003,71.709999,70.290001,71.510002,2786600,35.755001
2014-05-02,70.769997,71.099998,70.580002,70.739998,1732200,35.369999
2014-05-01,70.480003,71.080002,70.050003,70.610001,1682000,35.305
2014-04-30,70.00,70.550003,69.419998,70.129997,1361200,35.064999
2014-04-29,70.199997,70.32,69.800003,69.949997,1588800,34.974998
2014-04-28,71.669998,71.989998,69.580002,70.129997,1628400,35.064999
2014-04-25,71.949997,71.949997,71.419998,71.540001,699400,35.77
2014-04-24,72.559998,72.68,71.949997,71.980003,1119000,35.990002
2014-04-23,72.68,73.099998,72.110001,72.160004,1113200,36.080002
2014-04-22,72.50,73.339996,72.379997,72.589996,1529400,36.294998
2014-04-21,72.75,73.260002,72.160004,72.440002,818200,36.220001
2014-04-17,72.519997,72.970001,72.400002,72.75,910000,36.375
2014-04-16,71.910004,72.779999,71.910004,72.699997,1009200,36.349998
2014-04-15,72.269997,72.639999,70.370003,71.769997,1714800,35.884998
2014-04-14,73.190002,73.25,72.129997,72.260002,1105800,36.130001
2014-04-11,73.910004,74.389999,72.669998,72.830002,890000,36.415001
2014-04-10,75.50,75.510002,74.190002,74.32,1050000,37.16
2014-04-09,75.220001,75.900002,75.00,75.550003,884800,37.775002
2014-04-08,75.440002,75.589996,74.239998,74.900002,1024400,37.450001
2014-04-07,77.550003,77.620003,74.709999,75.449997,1094400,37.724998
2014-04-04,79.440002,79.440002,77.620003,77.620003,882600,38.810001
2014-04-03,78.68,79.239998,78.370003,78.57,466600,39.285
2014-04-02,78.580002,79.309998,78.360001,78.720001,518400,39.360001
2014-04-01,77.480003,78.449997,77.260002,78.389999,582200,39.195
2014-03-31,76.690002,77.580002,76.559998,77.059998,513200,38.529999
2014-03-28,76.050003,76.639999,75.709999,76.50,660000,38.25
2014-03-27,75.879997,76.269997,75.279999,75.720001,701600,37.860001
2014-03-26,77.019997,77.440002,76.120003,76.139999,757200,38.07
2014-03-25,77.029999,77.480003,76.339996,76.57,638000,38.285
2014-03-24,77.989998,77.989998,76.519997,76.879997,852200,38.439999
2014-03-21,77.529999,78.559998,76.93,77.790001,1078400,38.895
2014-03-20,77.07,77.769997,76.830002,77.019997,1095800,38.509998
2014-03-19,77.510002,78.019997,77.360001,77.389999,1400600,38.695
2014-03-18,77.300003,78.07,77.080002,77.650002,1405000,38.825001
2014-03-17,78.00,78.00,77.160004,77.349998,1164000,38.674999
2014-03-14,78.18,78.82,76.910004,77.730003,1030600,38.865002
2014-03-13,79.650002,79.970001,78.07,78.160004,1170800,39.080002
2014-03-12,78.410004,79.400002,78.339996,79.260002,1326600,39.630001
2014-03-11,80.220001,80.230003,78.510002,78.860001,860800,39.43
2014-03-10,78.910004,80.559998,78.910004,80.00,1179200,40.00
2014-03-07,79.919998,80.339996,79.209999,79.300003,918200,39.650002
2014-03-06,78.269997,80.360001,78.00,79.75,1695600,39.875
2014-03-05,78.360001,79.00,78.18,78.410004,1160200,39.205002
2014-03-04,76.849998,78.620003,76.849998,78.199997,555200,39.099998
2014-03-03,76.660004,76.940002,75.870003,76.43,655200,38.215
2014-02-28,76.50,77.970001,76.50,77.129997,1199600,38.564999
2014-02-27,76.220001,76.910004,75.199997,76.32,627200,38.16
2014-02-26,76.540001,77.779999,75.849998,76.059998,799400,38.029999
2014-02-25,77.050003,77.459999,76.25,76.50,636800,38.25
2014-02-24,77.620003,77.889999,77.139999,77.169998,899000,38.584999
2014-02-21,76.580002,77.57,75.910004,77.330002,1053400,38.665001
2014-02-20,75.639999,76.599998,75.559998,76.559998,720800,38.279999
2014-02-19,74.449997,76.300003,74.449997,75.410004,623600,37.705002
2014-02-18,75.199997,75.669998,74.110001,74.629997,608800,37.314999
2014-02-14,73.300003,75.169998,72.800003,74.779999,799200,37.389999
2014-02-13,73.849998,74.709999,72.540001,72.849998,849000,36.424999
2014-02-12,76.139999,76.519997,75.599998,76.07,529400,38.035
2014-02-11,75.629997,77.099998,75.629997,76.050003,574000,38.025002
2014-02-10,76.029999,76.029999,75.559998,75.800003,255800,37.900002
2014-02-07,75.82,76.400002,75.32,76.019997,566600,38.009998
2014-02-06,73.50,75.730003,73.18,75.349998,898600,37.674999
2014-02-05,72.290001,74.00,71.809998,73.389999,467200,36.695
2014-02-04,72.639999,73.029999,71.860001,72.519997,540800,36.259998
2014-02-03,73.830002,73.830002,72.059998,72.309998,697000,36.154999
2014-01-31,73.019997,74.559998,72.769997,73.720001,547200,36.860001
2014-01-30,73.029999,75.540001,72.809998,73.980003,1386000,36.990002
2014-01-29,71.209999,72.849998,70.879997,72.599998,1066600,36.299999
2014-01-28,72.010002,72.519997,71.360001,72.110001,788200,36.055
2014-01-27,73.779999,73.919998,71.260002,71.769997,750400,35.884998
2014-01-24,74.300003,74.300003,73.370003,73.589996,1394000,36.794998
2014-01-23,73.739998,74.25,73.43,73.980003,1527000,36.990002
2014-01-22,74.139999,74.419998,73.720001,74.300003,790600,37.150002
2014-01-21,74.75,74.82,73.339996,74.129997,842400,37.064999
2014-01-17,75.110001,75.519997,74.010002,74.529999,521400,37.264999
2014-01-16,75.540001,76.400002,75.050003,75.32,443800,37.66
2014-01-15,76.00,76.160004,75.220001,75.849998,543800,37.924999
2014-01-14,75.209999,76.209999,75.129997,75.720001,696800,37.860001
2014-01-13,77.169998,77.580002,74.970001,75.209999,660600,37.605
2014-01-10,78.419998,78.889999,77.330002,77.550003,603200,38.775002
2014-01-09,78.32,78.580002,77.419998,78.440002,960200,39.220001
2014-01-08,80.129997,80.720001,77.639999,78.139999,1163200,39.07
2014-01-07,80.769997,80.769997,79.800003,79.980003,587800,39.990002
2014-01-06,82.199997,82.699997,80.489998,80.730003,572800,40.365002
2014-01-03,82.830002,83.300003,81.940002,82.120003,320200,41.060001
2014-01-02,83.220001,83.669998,82.129997,82.519997,369000,41.259998
2013-12-31,83.480003,84.040001,83.150002,83.860001,625400,41.93
2013-12-30,82.32,83.779999,82.129997,83.580002,514400,41.790001
2013-12-27,82.690002,82.830002,82.07,82.330002,292800,41.165001
2013-12-26,82.00,82.550003,81.25,82.290001,365200,41.145
2013-12-24,80.800003,82.190002,80.800003,81.849998,443000,40.924999
2013-12-23,81.440002,81.760002,81.190002,81.43,706600,40.715
2013-12-20,79.760002,81.699997,79.730003,80.900002,1289000,40.450001
2013-12-19,78.709999,80.190002,78.709999,79.709999,597600,39.855
2013-12-18,77.809998,79.690002,77.400002,79.639999,599800,39.82
2013-12-17,77.50,77.82,76.650002,77.599998,470800,38.799999
2013-12-16,76.559998,78.059998,76.559998,77.459999,489600,38.73
2013-12-13,76.68,77.949997,75.860001,76.389999,627400,38.195
2013-12-12,77.790001,77.82,76.470001,76.529999,631600,38.264999
2013-12-11,78.769997,79.980003,77.839996,78.059998,512200,39.029999
2013-12-10,78.690002,79.57,78.25,78.589996,326600,39.294998
2013-12-09,79.239998,79.290001,77.629997,78.919998,798000,39.459999
2013-12-06,78.269997,78.949997,77.839996,78.849998,458200,39.424999
2013-12-05,77.639999,78.559998,77.25,77.610001,683200,38.805
2013-12-04,78.379997,78.889999,77.459999,77.879997,580400,38.939999
2013-12-03,79.75,80.199997,78.68,79.010002,614000,39.505001
2013-12-02,81.099998,81.099998,79.769997,80.120003,414000,40.060001
2013-11-29,80.269997,81.769997,80.269997,80.769997,316800,40.384998
2013-11-27,80.510002,81.010002,80.080002,80.470001,375400,40.235001
2013-11-26,79.599998,80.720001,79.220001,80.209999,609000,40.105
2013-11-25,79.93,80.300003,79.199997,79.419998,374200,39.709999
2013-11-22,79.220001,79.879997,79.220001,79.589996,257600,39.794998
2013-11-21,79.459999,79.470001,78.769997,79.029999,501400,39.514999
2013-11-20,79.07,79.870003,78.57,79.150002,798800,39.575001
2013-11-19,79.080002,79.690002,78.82,78.949997,441600,39.474998
2013-11-18,79.660004,79.940002,79.099998,79.269997,340600,39.634998
2013-11-15,79.730003,80.050003,79.160004,79.400002,331000,39.700001
2013-11-14,79.43,80.150002,78.980003,79.440002,389800,39.720001
2013-11-13,77.550003,79.32,77.360001,79.309998,351200,39.654999
2013-11-12,78.290001,78.739998,77.709999,78.010002,584400,39.005001
2013-11-11,79.169998,79.599998,78.419998,78.57,194400,39.285
2013-11-08,78.489998,79.470001,78.059998,79.050003,577000,39.525002
2013-11-07,79.900002,79.900002,78.169998,78.489998,1244600,39.244999
2013-11-06,80.849998,81.43,79.400002,79.550003,564200,39.775002
2013-11-05,79.900002,81.010002,79.50,80.690002,433200,40.345001
2013-11-04,81.230003,81.75,79.120003,80.330002,794200,40.165001
2013-11-01,82.25,83.07,81.099998,81.190002,1695600,40.595001
2013-10-31,78.120003,83.629997,77.32,82.709999,1366200,41.355
2013-10-30,78.620003,79.68,77.470001,78.160004,700800,39.080002
2013-10-29,79.220001,79.50,78.669998,78.870003,419800,39.435001
2013-10-28,79.620003,79.660004,78.910004,79.110001,227200,39.555
2013-10-25,79.290001,79.400002,78.68,79.379997,333400,39.689999
2013-10-24,78.57,79.209999,78.00,78.889999,720000,39.445
2013-10-23,78.150002,78.190002,77.410004,78.010002,538600,39.005001
2013-10-22,76.07,78.50,76.07,78.269997,544800,39.134998
2013-10-21,75.660004,76.18,75.300003,76.00,264800,38.00
2013-10-18,74.870003,75.709999,74.870003,75.480003,238600,37.740002
2013-10-17,73.639999,75.010002,73.639999,74.800003,602800,37.400002
2013-10-16,72.900002,74.669998,72.900002,73.919998,497400,36.959999
2013-10-15,73.199997,73.519997,72.709999,72.790001,522400,36.395
2013-10-14,72.980003,73.769997,72.760002,73.529999,880400,36.764999
2013-10-11,73.50,74.010002,72.910004,73.529999,1320000,36.764999
2013-10-10,72.540001,73.779999,71.389999,73.400002,935000,36.700001
2013-10-09,72.370003,72.879997,71.620003,71.889999,880400,35.945
2013-10-08,73.900002,74.080002,72.370003,72.489998,1037000,36.244999
2013-10-07,74.82,75.230003,73.910004,74.010002,711800,37.005001
2013-10-04,75.129997,75.440002,74.459999,75.150002,416400,37.575001
2013-10-03,75.860001,76.25,75.00,75.25,850000,37.625
2013-10-02,76.739998,76.949997,76.019997,76.239998,454000,38.119999
2013-10-01,78.519997,78.519997,76.589996,77.089996,922000,38.544998
2013-09-30,77.589996,78.150002,77.00,78.120003,685400,39.060001
2013-09-27,76.510002,78.599998,76.510002,77.760002,493600,38.880001
2013-09-26,74.019997,77.110001,73.790001,77.050003,873600,38.525002
2013-09-25,73.169998,74.510002,73.160004,73.790001,1010800,36.895
2013-09-24,73.18,73.68,72.720001,73.230003,576200,36.615002
2013-09-23,74.379997,74.519997,73.269997,73.339996,724800,36.669998
2013-09-20,74.809998,75.57,74.239998,74.639999,1123400,37.32
2013-09-19,74.279999,75.300003,73.900002,74.800003,512600,37.400002
2013-09-18,73.650002,74.150002,72.68,73.940002,598600,36.970001
2013-09-17,72.669998,73.709999,72.650002,73.550003,352800,36.775002
2013-09-16,72.660004,73.190002,72.510002,72.620003,339600,36.310001
2013-09-13,71.919998,72.059998,71.480003,71.809998,326400,35.904999
2013-09-12,72.080002,72.290001,71.550003,71.849998,504600,35.924999
2013-09-11,71.309998,72.160004,71.309998,72.089996,488200,36.044998
2013-09-10,72.040001,72.489998,71.360001,71.480003,414600,35.740002
2013-09-09,71.360001,72.029999,71.040001,71.650002,446400,35.825001
2013-09-06,71.00,71.860001,70.290001,71.029999,579400,35.514999
2013-09-05,70.730003,71.839996,70.730003,71.019997,568400,35.509998
2013-09-04,70.910004,71.459999,70.339996,70.830002,594000,35.415001
2013-09-03,71.879997,72.760002,70.760002,71.010002,653400,35.505001
2013-08-30,71.559998,71.889999,70.57,71.169998,856000,35.584999
2013-08-29,71.50,72.220001,70.910004,71.529999,602600,35.764999
2013-08-28,71.330002,71.849998,70.830002,71.529999,548200,35.764999
2013-08-27,72.940002,72.940002,71.349998,71.43,659000,35.715
2013-08-26,73.080002,74.230003,73.07,73.489998,499800,36.744999
2013-08-23,73.00,73.239998,72.610001,73.07,802200,36.535
2013-08-22,72.599998,73.489998,72.209999,72.959999,496800,36.48
2013-08-21,72.639999,73.199997,72.220001,72.440002,872600,36.220001
2013-08-20,73.040001,73.480003,72.75,72.82,591000,36.41
2013-08-19,72.620003,73.440002,72.510002,72.900002,476600,36.450001
2013-08-16,72.709999,73.75,72.669998,72.730003,703600,36.365002
2013-08-15,74.519997,74.519997,72.800003,72.839996,686200,36.419998
2013-08-14,75.75,75.75,74.870003,74.910004,828400,37.455002
2013-08-13,74.800003,75.769997,74.610001,75.660004,451800,37.830002
2013-08-12,74.879997,75.370003,74.50,74.839996,791400,37.419998
2013-08-09,74.739998,75.529999,74.620003,75.029999,727200,37.514999
2013-08-08,75.660004,76.220001,75.139999,75.139999,811800,37.57
2013-08-07,74.50,75.699997,74.50,75.419998,501800,37.709999
2013-08-06,74.989998,75.650002,74.949997,75.07,494800,37.535
2013-08-05,74.57,75.949997,74.57,75.230003,471800,37.615002
2013-08-02,74.349998,74.980003,73.879997,74.830002,754200,37.415001
2013-08-01,72.75,74.720001,72.75,74.32,896400,37.16
2013-07-31,74.269997,74.269997,72.00,72.660004,1432000,36.330002
2013-07-30,76.150002,76.150002,73.209999,73.68,1252600,36.84
2013-07-29,77.400002,77.610001,76.760002,76.870003,750400,38.435001
2013-07-26,76.989998,77.949997,76.82,77.379997,550400,38.689999
2013-07-25,77.139999,77.989998,76.82,77.589996,675800,38.794998
2013-07-24,77.730003,77.910004,76.470001,76.959999,510000,38.48
2013-07-23,76.639999,77.540001,76.410004,77.279999,603400,38.639999
2013-07-22,76.669998,76.93,76.07,76.419998,578000,38.209999
2013-07-19,76.339996,77.470001,75.940002,76.209999,826000,38.105
2013-07-18,76.989998,77.559998,76.790001,77.339996,670200,38.669998
2013-07-17,76.129997,77.050003,76.089996,76.730003,502000,38.365002
2013-07-16,76.410004,77.169998,76.18,76.230003,567800,38.115002
2013-07-15,76.919998,76.959999,76.239998,76.239998,816000,38.119999
2013-07-12,75.699997,76.660004,75.230003,76.639999,1115600,38.32
2013-07-11,75.339996,76.25,75.269997,75.910004,727200,37.955002
2013-07-10,73.82,74.459999,73.489998,74.43,799800,37.215
2013-07-09,74.879997,75.129997,73.650002,73.699997,1121400,36.849998
2013-07-08,73.830002,74.32,73.559998,74.059998,822400,37.029999
2013-07-05,73.889999,73.889999,73.07,73.330002,610200,36.665001
2013-07-03,70.910004,73.010002,70.449997,72.879997,730000,36.439999
2013-07-02,70.449997,71.220001,70.00,71.18,811800,35.59
2013-07-01,70.660004,70.830002,69.989998,70.260002,920200,35.130001
2013-06-28,68.519997,69.959999,68.199997,69.769997,1359200,34.884998
2013-06-27,68.010002,68.959999,68.010002,68.540001,603200,34.27
2013-06-26,67.919998,68.110001,67.379997,67.93,408600,33.965
2013-06-25,68.18,68.18,67.349998,67.379997,793400,33.689999
2013-06-24,66.860001,68.040001,66.410004,67.720001,1638600,33.860001
2013-06-21,67.519997,68.129997,66.629997,67.480003,1157400,33.740002
2013-06-20,68.00,68.050003,66.739998,67.160004,1444200,33.580002
2013-06-19,69.730003,70.120003,68.559998,68.650002,1342800,34.325001
2013-06-18,69.43,70.410004,69.349998,70.010002,1315800,35.005001
2013-06-17,68.260002,69.370003,68.260002,69.050003,1902200,34.525002
2013-06-14,67.629997,68.379997,67.220001,68.190002,2456600,34.095001
2013-06-13,65.080002,67.599998,65.00,67.309998,2050600,33.654999
2013-06-12,65.279999,65.900002,64.739998,65.239998,729200,32.619999
2013-06-11,65.629997,65.970001,64.599998,65.68,1311400,32.84
2013-06-10,68.110001,68.150002,65.889999,66.019997,528600,33.009998
2013-06-07,67.290001,68.360001,67.010002,68.019997,1444400,34.009998
2013-06-06,67.510002,67.660004,66.00,67.129997,1168600,33.564999
2013-06-05,69.389999,69.550003,66.639999,67.540001,1223800,33.77
2013-06-04,69.580002,70.489998,69.25,69.449997,735200,34.724998
2013-06-03,70.379997,70.379997,69.389999,69.839996,1061800,34.919998
2013-05-31,70.010002,70.830002,69.75,69.970001,1296400,34.985001
2013-05-30,70.00,71.080002,69.82,70.32,733400,35.16
2013-05-29,70.559998,70.699997,69.730003,70.010002,817200,35.005001
2013-05-28,70.610001,71.089996,70.610001,70.940002,943800,35.470001
2013-05-24,70.160004,70.559998,69.639999,70.059998,713600,35.029999
2013-05-23,69.860001,70.650002,69.389999,70.389999,1100600,35.195
2013-05-22,70.190002,70.93,69.82,70.269997,1038800,35.134998
2013-05-21,69.720001,70.93,69.540001,70.660004,1353800,35.330002
2013-05-20,69.650002,70.669998,69.580002,69.709999,1293800,34.855
2013-05-17,70.690002,70.690002,69.650002,69.889999,465800,34.945
2013-05-16,70.610001,70.870003,69.949997,70.220001,2569200,35.110001
2013-05-15,70.589996,71.050003,70.379997,70.720001,1074200,35.360001
2013-05-14,70.019997,70.75,69.989998,70.57,627200,35.285
2013-05-13,70.790001,70.900002,69.760002,69.860001,553800,34.93
2013-05-10,70.290001,71.099998,70.290001,71.029999,579400,35.514999
2013-05-09,69.650002,70.709999,69.57,70.400002,1178600,35.200001
2013-05-08,70.32,70.470001,69.519997,69.82,1113600,34.91
2013-05-07,68.510002,70.709999,68.510002,70.470001,1439200,35.235001
2013-05-06,71.330002,71.43,71.07,71.25,527800,35.625
2013-05-03,72.330002,72.489998,71.580002,71.599998,462000,35.799999
2013-05-02,70.529999,72.110001,70.510002,71.860001,844400,35.93
2013-05-01,71.199997,71.199997,70.510002,70.559998,654200,35.279999
2013-04-30,70.970001,71.690002,70.809998,70.889999,1531800,35.445
2013-04-29,71.099998,71.099998,70.599998,70.870003,735400,35.435001
2013-04-26,70.93,71.389999,70.769997,70.779999,767200,35.389999
2013-04-25,71.360001,71.540001,70.550003,71.290001,1053600,35.645
2013-04-24,70.900002,71.18,70.650002,70.82,777200,35.41
2013-04-23,71.099998,71.269997,69.93,70.910004,1121000,35.455002
2013-04-22,70.93,71.00,70.449997,70.900002,889000,35.450001
2013-04-19,70.25,71.059998,69.75,71.010002,1080400,35.505001
2013-04-18,71.360001,71.360001,69.470001,70.00,1099600,35.00
2013-04-17,71.040001,71.309998,70.080002,71.080002,1696800,35.540001
2013-04-16,71.769997,71.800003,70.910004,71.25,1205400,35.625
2013-04-15,72.910004,73.290001,70.959999,71.099998,1022800,35.549999
2013-04-12,72.620003,73.660004,72.620003,73.480003,781800,36.740002
2013-04-11,72.830002,73.830002,72.830002,73.080002,954400,36.540001
2013-04-10,71.580002,72.800003,70.870003,72.769997,1181000,36.384998
2013-04-09,70.540001,71.019997,70.150002,70.68,1172000,35.34
2013-04-08,69.739998,70.669998,69.739998,70.550003,1311400,35.275002
2013-04-05,68.599998,70.040001,68.029999,69.989998,1611000,34.994999
2013-04-04,69.529999,69.93,69.040001,69.720001,698200,34.860001
2013-04-03,69.889999,70.050003,69.25,69.830002,832600,34.915001
2013-04-02,69.720001,70.440002,69.720001,70.019997,1846600,35.009998
2013-04-01,69.800003,70.089996,69.639999,69.970001,3078800,34.985001
2013-03-28,69.720001,70.059998,69.419998,69.540001,1328600,34.77
2013-03-27,69.510002,69.650002,68.669998,69.480003,1223600,34.740002
2013-03-26,70.00,70.00,69.440002,69.760002,1762400,34.880001
2013-03-25,70.260002,70.809998,69.080002,69.589996,1677600,34.794998
2013-03-22,69.940002,70.010002,69.50,69.919998,1191000,34.959999
2013-03-21,70.07,70.650002,69.43,69.760002,1098600,34.880001
2013-03-20,70.00,70.68,69.980003,70.50,1253200,35.25
2013-03-19,69.57,69.93,68.860001,69.690002,622400,34.845001
2013-03-18,68.50,69.589996,67.889999,69.470001,1184600,34.735001
2013-03-15,70.519997,70.519997,69.32,69.339996,910600,34.669998
2013-03-14,70.029999,70.860001,70.00,70.599998,945000,35.299999
2013-03-13,69.809998,70.209999,69.629997,70.080002,786600,35.040001
2013-03-12,70.00,70.339996,69.419998,69.919998,505200,34.959999
2013-03-11,70.00,70.32,69.519997,70.099998,730200,35.049999
2013-03-08,69.75,70.849998,69.25,69.989998,2092600,34.994999
2013-03-07,67.010002,69.709999,66.989998,69.50,8115800,34.75
2013-03-06,66.800003,68.510002,65.910004,66.480003,1928600,33.240002
2013-03-05,67.110001,68.139999,66.849998,68.089996,1067200,34.044998
2013-03-04,66.160004,66.739998,65.839996,66.660004,1033800,33.330002
2013-03-01,63.779999,66.309998,63.779999,66.169998,1066000,33.084999
2013-02-28,64.559998,65.050003,64.400002,64.50,1613800,32.25
2013-02-27,63.00,65.199997,63.00,64.849998,1311800,32.424999
2013-02-26,63.029999,63.630001,62.779999,63.189999,949000,31.594999
2013-02-25,63.009998,63.439999,62.619999,62.990002,1209600,31.495001
2013-02-22,61.779999,63.049999,61.48,63.00,406600,31.50
2013-02-21,61.91,62.049999,60.939999,61.619999,461400,30.809999
2013-02-20,63.299999,63.509998,62.099998,62.220001,524200,31.110001
2013-02-19,62.84,63.259998,62.66,63.02,563400,31.51
2013-02-15,63.259998,64.010002,62.240002,63.009998,934800,31.504999
2013-02-14,63.779999,64.18,61.50,63.759998,996600,31.879999
2013-02-13,64.50,64.830002,64.199997,64.309998,1276400,32.154999
2013-02-12,64.639999,64.639999,63.990002,64.220001,584800,32.110001
2013-02-11,64.730003,64.980003,63.880001,64.309998,743200,32.154999
2013-02-08,64.529999,64.940002,64.410004,64.599998,875600,32.299999
2013-02-07,63.810001,64.330002,63.09,64.330002,578600,32.165001
2013-02-06,63.84,63.84,63.459999,63.669998,806000,31.834999
2013-02-05,63.790001,64.050003,63.509998,63.959999,592400,31.98
2013-02-04,63.57,64.150002,63.200001,63.709999,603600,31.855
2013-02-01,63.919998,64.43,63.900002,64.190002,789200,32.095001
2013-01-31,62.93,63.869999,62.650002,63.709999,1226000,31.855
2013-01-30,62.939999,63.529999,62.91,63.290001,576000,31.645
2013-01-29,62.720001,63.32,61.970001,63.110001,671600,31.555
2013-01-28,63.009998,63.259998,62.560001,63.009998,701000,31.504999
2013-01-25,62.75,62.889999,62.119999,62.799999,861600,31.40
2013-01-24,61.759998,62.939999,61.759998,62.200001,628000,31.10
2013-01-23,61.509998,61.970001,61.509998,61.790001,727600,30.895
2013-01-22,61.580002,61.93,61.57,61.799999,446200,30.90
2013-01-18,61.880001,62.240002,61.689999,61.860001,513400,30.93
2013-01-17,61.759998,62.169998,61.549999,61.990002,815400,30.995001
2013-01-16,61.43,61.689999,61.189999,61.59,463000,30.795
