Date,Open,High,Low,Close,Volume,Adj Close
2013-01-15,61.540001,61.75,61.09,61.52,1195200,30.76
2013-01-14,62.029999,62.16,61.290001,61.790001,387800,30.895
2013-01-11,61.720001,62.299999,61.52,62.09,679000,31.045
2013-01-10,62.16,62.240002,61.400002,61.66,403200,30.83
2013-01-09,61.869999,62.459999,61.360001,61.919998,463600,30.959999
2013-01-08,60.349998,62.049999,59.779999,61.970001,1201600,30.985001
2013-01-07,60.77,60.77,60.130001,60.209999,511800,30.105
2013-01-04,60.240002,60.900002,60.240002,60.740002,470600,30.370001
2013-01-03,60.34,60.549999,59.860001,60.330002,304000,30.165001
2013-01-02,60.029999,61.419998,59.560001,60.16,974800,30.08
2012-12-31,57.119999,58.639999,57.02,58.50,476600,29.25
2012-12-28,57.25,57.709999,56.889999,57.119999,386400,28.559999
2012-12-27,57.860001,58.630001,56.709999,57.50,493000,28.75
2012-12-26,58.119999,58.669998,57.610001,58.009998,288800,29.004999
2012-12-24,58.349998,58.540001,57.889999,58.27,329000,29.135
2012-12-21,57.450001,58.540001,57.299999,58.290001,1201600,29.145
2012-12-20,58.50,59.880001,58.07,58.509998,1814200,29.254999
2012-12-19,58.990002,58.990002,58.16,58.459999,1252200,29.23
2012-12-18,57.84,59.48,57.25,58.869999,1702800,29.434999
2012-12-17,56.790001,57.860001,56.52,57.470001,2209600,28.735001
2012-12-14,55.59,56.830002,55.59,56.330002,2068000,28.165001
2012-12-13,57.00,57.669998,56.029999,56.080002,1341400,28.040001
2012-12-12,57.75,58.049999,56.990002,57.330002,1012200,28.665001
2012-12-11,56.139999,57.349998,56.139999,57.279999,888400,28.639999
2012-12-10,56.849998,56.860001,55.98,56.049999,1365400,28.025
2012-12-07,57.77,57.950001,56.740002,56.860001,901000,28.43
2012-12-06,57.23,57.540001,56.470001,57.48,1014200,28.74
2012-12-05,56.43,58.27,55.279999,57.040001,1794600,28.52
2012-12-04,55.599998,56.43,55.349998,56.099998,1048600,28.049999
2012-12-03,56.34,56.639999,55.82,55.849998,477800,27.924999
2012-11-30,55.880001,56.549999,55.77,56.279999,2309000,28.139999
2012-11-29,55.18,55.959999,53.029999,55.790001,521400,27.895
2012-11-28,53.52,55.169998,53.349998,55.060001,510800,27.530001
2012-11-27,53.77,54.73,53.77,54.049999,444600,27.025
2012-11-26,54.299999,54.349998,53.66,54.130001,620200,27.065001
2012-11-23,53.68,54.27,53.220001,54.189999,297200,27.094999
2012-11-21,53.34,53.810001,53.139999,53.48,410800,26.74
2012-11-20,52.860001,53.990002,52.860001,53.540001,554400,26.77
2012-11-19,51.59,53.150002,51.380001,53.049999,707000,26.525
2012-11-16,51.439999,51.84,51.060001,51.360001,542800,25.68
2012-11-15,50.84,51.900002,50.73,51.439999,993600,25.719999
2012-11-14,52.889999,52.93,51.209999,51.279999,551000,25.639999
2012-11-13,51.52,53.389999,51.52,52.740002,829000,26.370001
2012-11-12,52.73,52.73,51.689999,51.900002,214400,25.950001
2012-11-09,51.330002,52.860001,51.330002,52.549999,389000,26.275
2012-11-08,52.310001,52.68,51.560001,51.66,726800,25.83
2012-11-07,52.630001,52.82,51.810001,52.419998,457600,26.209999
2012-11-06,54.110001,54.110001,51.75,53.09,749400,26.545
2012-11-05,55.169998,55.189999,54.009998,54.580002,546600,27.290001
2012-11-02,56.52,56.639999,55.139999,55.16,413000,27.58
2012-11-01,54.75,56.59,54.75,56.400002,1185600,28.200001
2012-10-31,54.279999,54.810001,53.73,54.779999,632000,27.389999
2012-10-26,54.50,54.75,53.52,53.75,1079000,26.875
2012-10-25,55.25,55.68,54.509998,54.599998,518400,27.299999
2012-10-24,55.950001,55.950001,54.84,54.950001,530800,27.475
2012-10-23,56.32,56.32,55.43,55.709999,333200,27.855
2012-10-22,56.400002,56.700001,56.09,56.610001,299400,28.305
2012-10-19,57.119999,57.57,56.00,56.16,338200,28.08
2012-10-18,57.00,57.68,56.669998,57.439999,234400,28.719999
2012-10-17,57.779999,58.139999,56.970001,57.080002,655800,28.540001
2012-10-16,57.639999,58.290001,57.450001,57.73,364200,28.865
2012-10-15,56.73,57.50,56.619999,57.470001,475400,28.735001
2012-10-12,56.93,57.009998,56.57,56.709999,626800,28.355
2012-10-11,56.75,57.049999,56.400002,56.610001,514400,28.305
2012-10-10,55.919998,56.16,55.48,56.130001,750800,28.065001
2012-10-09,56.619999,56.619999,55.68,55.68,718800,27.84
2012-10-08,57.110001,57.23,56.200001,56.48,1113600,28.24
2012-10-05,57.290001,57.529999,57.029999,57.27,748800,28.635
2012-10-04,56.66,57.130001,56.560001,57.080002,748800,28.540001
2012-10-03,56.07,56.68,56.07,56.369999,772400,28.184999
2012-10-02,56.419998,56.799999,55.93,56.009998,789200,28.004999
2012-10-01,56.25,56.919998,56.18,56.330002,659800,28.165001
2012-09-28,55.459999,56.34,55.389999,56.040001,818800,28.02
2012-09-27,54.900002,55.91,54.689999,55.790001,734000,27.895
2012-09-26,54.84,55.09,54.189999,54.740002,681200,27.370001
2012-09-25,55.040001,55.700001,54.439999,54.509998,821600,27.254999
2012-09-24,55.619999,55.950001,55.119999,55.18,1152200,27.59
2012-09-21,55.580002,56.48,55.52,55.700001,1165800,27.85
2012-09-20,55.630001,55.959999,55.32,55.619999,666600,27.809999
2012-09-19,54.700001,56.02,54.52,55.630001,540600,27.815001
2012-09-18,54.400002,54.970001,54.240002,54.68,539400,27.34
2012-09-17,54.549999,54.68,53.860001,54.459999,612800,27.23
2012-09-14,54.099998,54.759998,53.91,54.439999,1140800,27.219999
2012-09-13,52.549999,54.450001,52.549999,54.02,1047000,27.01
2012-09-12,52.349998,52.490002,52.080002,52.450001,1180000,26.225
2012-09-11,52.380001,52.380001,51.860001,51.919998,1157000,25.959999
2012-09-10,52.509998,52.560001,52.16,52.200001,1036200,26.10
2012-09-07,52.32,52.52,52.09,52.470001,1253600,26.235001
2012-09-06,51.959999,52.73,51.959999,52.259998,1445600,26.129999
2012-09-05,51.970001,52.459999,51.66,51.740002,696400,25.870001
2012-09-04,51.650002,52.299999,51.59,52.07,513200,26.035
2012-08-31,51.130001,52.110001,51.130001,51.810001,1673400,25.905001
2012-08-30,50.189999,51.59,50.189999,51.040001,808800,25.52
2012-08-29,50.389999,50.84,50.389999,50.619999,536200,25.309999
2012-08-28,50.400002,50.84,50.299999,50.380001,493600,25.190001
2012-08-27,50.169998,50.889999,50.169998,50.630001,390000,25.315001
2012-08-24,48.709999,50.400002,48.490002,50.099998,636000,25.049999
2012-08-23,49.380001,49.380001,48.759998,48.860001,782600,24.43
2012-08-22,49.650002,49.799999,49.27,49.369999,984200,24.684999
2012-08-21,49.290001,49.639999,49.240002,49.57,725000,24.785
2012-08-20,49.799999,49.919998,49.139999,49.259998,658200,24.629999
2012-08-17,50.16,50.169998,49.509998,49.709999,591800,24.855
2012-08-16,50.18,50.330002,49.790001,50.080002,707200,25.040001
2012-08-15,50.139999,50.560001,49.689999,50.110001,574600,25.055
2012-08-14,51.27,51.380001,49.869999,49.93,856800,24.965
2012-08-13,51.279999,51.400002,50.810001,51.00,464600,25.50
2012-08-10,50.68,51.459999,50.580002,51.400002,843800,25.700001
2012-08-09,50.619999,51.189999,50.599998,50.709999,1189600,25.355
2012-08-08,50.099998,50.889999,50.040001,50.610001,954800,25.305
2012-08-07,49.419998,50.790001,49.419998,50.529999,808600,25.264999
2012-08-06,48.59,49.889999,48.400002,49.52,673600,24.76
2012-08-03,47.529999,48.810001,47.400002,48.580002,790800,24.290001
2012-08-02,45.73,47.080002,45.48,47.029999,1058400,23.514999
2012-08-01,46.799999,46.799999,45.50,45.98,1442200,22.99
2012-07-31,46.450001,47.540001,45.41,46.619999,1172800,23.309999
2012-07-30,48.18,48.59,46.849998,47.09,1348800,23.545
2012-07-27,47.439999,48.689999,47.279999,48.360001,725800,24.18
2012-07-26,46.66,47.369999,46.450001,46.98,1061200,23.49
2012-07-25,45.50,46.470001,45.50,46.040001,822000,23.02
2012-07-24,45.490002,46.02,45.27,45.490002,1061200,22.745001
2012-07-23,45.759998,45.880001,45.200001,45.669998,629600,22.834999
2012-07-20,46.360001,46.970001,46.27,46.330002,782200,23.165001
2012-07-19,46.290001,47.509998,46.290001,46.91,903600,23.455
2012-07-18,46.130001,46.389999,46.049999,46.27,809800,23.135
2012-07-17,45.529999,46.57,45.349998,46.299999,1361200,23.15
2012-07-16,46.220001,46.34,45.209999,45.27,1480400,22.635
2012-07-13,45.830002,46.610001,45.580002,46.419998,1245800,23.209999
2012-07-12,46.139999,46.259998,44.68,46.119999,2301600,23.059999
2012-07-11,46.639999,46.84,45.68,46.27,1572400,23.135
2012-07-10,48.279999,48.720001,46.330002,46.490002,1111600,23.245001
2012-07-09,49.560001,49.639999,47.779999,47.849998,1234200,23.924999
2012-07-06,50.080002,50.560001,49.259998,49.560001,738600,24.780001
2012-07-05,50.860001,51.130001,50.119999,50.369999,797800,25.184999
2012-07-03,51.25,51.599998,50.810001,51.009998,473600,25.504999
2012-07-02,49.84,51.290001,49.84,51.040001,1183600,25.52
2012-06-29,50.029999,50.419998,49.759998,50.09,1337400,25.045
2012-06-28,49.369999,49.560001,48.549999,49.330002,612000,24.665001
2012-06-27,49.369999,50.25,49.360001,49.580002,1077200,24.790001
2012-06-26,49.200001,50.189999,49.080002,49.290001,1064600,24.645
2012-06-25,48.91,49.580002,48.52,49.259998,1188000,24.629999
2012-06-22,49.549999,49.98,49.52,49.57,1529200,24.785
2012-06-21,49.759998,50.16,49.25,49.52,1615000,24.76
2012-06-20,48.59,49.91,48.59,49.720001,1211000,24.860001
2012-06-19,48.349998,49.049999,48.349998,48.84,937400,24.42
2012-06-18,47.360001,48.32,47.139999,48.189999,779200,24.094999
2012-06-15,47.150002,47.639999,47.029999,47.57,1129800,23.785
2012-06-14,46.869999,47.380001,46.639999,46.970001,1255600,23.485001
2012-06-13,48.02,48.34,46.709999,46.810001,936800,23.405001
2012-06-12,47.639999,48.529999,47.639999,48.400002,803200,24.200001
2012-06-11,47.68,48.299999,47.68,47.700001,731000,23.85
2012-06-08,46.900002,47.66,46.810001,47.599998,996800,23.799999
2012-06-07,46.950001,47.540001,46.93,47.209999,943400,23.605
2012-06-06,46.02,46.889999,45.790001,46.59,874200,23.295
2012-06-05,44.700001,45.740002,44.619999,45.650002,971200,22.825001
2012-06-04,45.380001,45.669998,44.689999,44.98,1211200,22.49
2012-06-01,46.400002,46.560001,45.150002,45.200001,1236200,22.60
2012-05-31,46.669998,47.09,46.110001,46.59,2251200,23.295
2012-05-30,47.110001,47.240002,46.610001,46.759998,840400,23.379999
2012-05-29,47.240002,47.790001,47.049999,47.389999,1106400,23.695
2012-05-25,46.130001,47.119999,46.080002,47.029999,862200,23.514999
2012-05-24,46.52,46.959999,46.150002,46.380001,1371600,23.190001
2012-05-23,45.740002,46.200001,44.959999,46.150002,1266000,23.075001
2012-05-22,45.459999,46.41,45.349998,45.889999,1522400,22.945
2012-05-21,44.07,45.639999,44.049999,45.580002,1178800,22.790001
2012-05-18,44.630001,45.00,43.919998,44.049999,1050000,22.025
2012-05-17,47.139999,47.23,44.580002,44.630001,2266800,22.315001
2012-05-16,46.939999,47.57,46.93,47.259998,1066800,23.629999
2012-05-15,46.84,47.549999,46.650002,46.93,1137200,23.465
2012-05-14,47.150002,47.470001,46.740002,46.810001,1227400,23.405001
2012-05-11,46.939999,47.619999,46.630001,47.509998,1627800,23.754999
2012-05-10,47.41,47.77,46.939999,46.959999,1122000,23.48
2012-05-09,46.830002,47.400002,45.889999,47.220001,1519800,23.610001
2012-05-08,49.00,49.00,46.200001,47.16,1381600,23.58
2012-05-07,49.259998,49.950001,48.98,49.360001,933000,24.68
2012-05-04,50.490002,50.490002,49.200001,49.259998,907800,24.629999
2012-05-03,49.799999,50.66,49.799999,50.450001,971200,25.225
2012-05-02,49.389999,50.200001,49.27,49.869999,883800,24.934999
2012-05-01,49.790001,50.25,49.310001,49.400002,1220400,24.700001
2012-04-30,50.290001,50.400002,49.669998,49.689999,1011600,24.844999
2012-04-27,49.360001,50.709999,49.169998,50.389999,722800,25.195
2012-04-26,48.349998,49.209999,48.310001,49.049999,1212600,24.525
2012-04-25,48.34,48.48,48.049999,48.330002,689000,24.165001
2012-04-24,47.59,48.220001,47.59,47.900002,569200,23.950001
2012-04-23,47.82,47.82,47.099998,47.529999,787600,23.764999
2012-04-20,47.959999,48.27,47.740002,48.189999,815200,24.094999
2012-04-19,47.98,48.27,47.689999,47.799999,861600,23.90
2012-04-18,47.919998,48.349998,47.529999,48.119999,1085600,24.059999
2012-04-17,48.060001,48.290001,47.860001,48.040001,933400,24.02
2012-04-16,48.25,48.52,47.610001,47.779999,1020800,23.889999
2012-04-13,48.169998,48.490002,48.119999,48.220001,1033200,24.110001
2012-04-12,47.490002,48.380001,47.490002,48.189999,705600,24.094999
2012-04-11,47.099998,47.77,47.099998,47.599998,619200,23.799999
2012-04-10,47.43,47.82,46.619999,46.759998,575200,23.379999
2012-04-09,47.139999,47.860001,47.00,47.639999,521800,23.82
2012-04-05,47.419998,48.310001,47.389999,47.950001,1532800,23.975
2012-04-04,46.900002,47.68,46.380001,47.639999,732600,23.82
2012-04-03,47.040001,47.669998,46.959999,47.450001,729600,23.725
2012-04-02,46.98,47.400002,46.740002,47.290001,1569400,23.645
2012-03-30,46.279999,47.619999,46.279999,46.880001,1798600,23.440001
2012-03-29,45.869999,46.209999,45.48,45.959999,746000,22.98
2012-03-28,46.049999,46.240002,45.810001,45.91,839600,22.955
2012-03-27,46.279999,46.549999,46.099998,46.150002,1198600,23.075001
2012-03-26,46.720001,46.93,46.34,46.400002,621400,23.200001
2012-03-23,45.919998,46.57,45.580002,46.41,794400,23.205
2012-03-22,45.669998,46.060001,45.389999,45.849998,870600,22.924999
2012-03-21,44.799999,46.18,44.529999,45.889999,1068200,22.945
2012-03-20,45.150002,45.23,44.580002,44.700001,588400,22.35
2012-03-19,45.00,45.599998,45.00,45.459999,689400,22.73
2012-03-16,44.75,45.299999,44.189999,45.189999,663000,22.594999
2012-03-15,44.630001,45.279999,44.099998,44.66,734600,22.33
2012-03-14,45.099998,45.66,44.419998,44.57,1058400,22.285
2012-03-13,43.810001,45.48,43.799999,45.23,833200,22.615
2012-03-12,44.009998,44.330002,43.330002,43.689999,871600,21.844999
2012-03-09,44.290001,44.619999,44.040001,44.07,613200,22.035
2012-03-08,43.68,44.32,43.57,44.27,1208200,22.135
2012-03-07,43.43,43.66,43.169998,43.32,938600,21.66
2012-03-06,44.169998,44.66,43.330002,43.380001,1598400,21.690001
2012-03-05,44.200001,44.900002,44.09,44.540001,1434800,22.27
2012-03-02,43.290001,44.490002,43.290001,44.299999,1077200,22.15
2012-03-01,43.369999,43.610001,42.93,43.400002,1315000,21.700001
2012-02-29,42.349998,43.66,42.349998,43.459999,2360600,21.73
2012-02-28,41.419998,42.700001,41.009998,42.549999,1283000,21.275
2012-02-27,41.040001,41.529999,40.939999,41.299999,567400,20.65
2012-02-24,41.02,41.380001,40.75,41.139999,670600,20.57
2012-02-23,40.68,41.00,40.650002,40.849998,738000,20.424999
2012-02-22,41.040001,41.060001,40.610001,40.779999,965800,20.389999
2012-02-21,41.459999,41.630001,40.98,41.02,1001600,20.51
2012-02-17,41.139999,41.73,40.150002,41.529999,1107800,20.764999
2012-02-16,41.529999,42.060001,40.709999,41.23,1400800,20.615
2012-02-15,41.790001,41.849998,41.439999,41.52,776200,20.76
2012-02-14,41.169998,41.509998,40.880001,41.459999,895600,20.73
2012-02-13,41.220001,41.549999,40.68,41.360001,1457600,20.68
2012-02-10,40.380001,41.07,40.380001,41.040001,1207600,20.52
2012-02-09,40.75,41.09,40.369999,40.75,1113800,20.375
2012-02-08,40.630001,40.98,40.470001,40.84,1106200,20.42
2012-02-07,39.77,40.82,39.48,40.560001,1028200,20.280001
2012-02-06,39.16,39.810001,39.040001,39.779999,1346800,19.889999
2012-02-03,39.119999,39.509998,39.119999,39.34,3353800,19.67
2012-02-02,39.369999,39.369999,38.810001,38.950001,1753000,19.475
2012-02-01,39.189999,39.540001,38.93,39.259998,1321200,19.629999
2012-01-31,39.00,39.380001,38.799999,38.849998,538600,19.424999
2012-01-30,38.939999,39.00,38.52,38.93,483600,19.465
2012-01-27,39.580002,39.860001,39.18,39.189999,690400,19.594999
2012-01-26,40.34,40.369999,39.759998,39.869999,617200,19.934999
2012-01-25,39.759998,40.200001,39.759998,40.029999,670600,20.014999
2012-01-24,39.630001,40.00,39.470001,39.869999,418200,19.934999
2012-01-23,39.959999,40.310001,39.619999,39.77,519400,19.885
2012-01-20,40.740002,40.740002,39.860001,39.98,865600,19.99
2012-01-19,39.970001,40.959999,39.889999,40.669998,1183200,20.334999
2012-01-18,39.50,40.060001,39.330002,39.959999,759800,19.98
2012-01-17,39.759998,40.380001,39.75,39.84,1147400,19.92
2012-01-13,39.00,39.619999,38.959999,39.619999,2257000,19.809999
2012-01-12,38.650002,39.43,38.540001,39.380001,788600,19.690001
2012-01-11,38.040001,38.68,37.75,38.580002,844200,19.290001
2012-01-10,37.630001,38.16,37.630001,38.139999,924200,19.07
2012-01-09,37.34,37.650002,37.200001,37.459999,866600,18.73
2012-01-06,37.240002,37.439999,36.919998,37.32,1320200,18.66
2012-01-05,37.200001,37.389999,36.869999,37.139999,1226000,18.57
2012-01-04,37.650002,37.889999,37.110001,37.50,691000,18.75
2012-01-03,38.130001,38.630001,37.779999,37.799999,636000,18.90
2011-12-30,37.630001,37.970001,37.459999,37.700001,650200,18.85
2011-12-29,37.549999,37.810001,37.27,37.48,1217000,18.74
2011-12-28,37.18,37.91,37.16,37.580002,1398400,18.790001
2011-12-27,37.119999,37.389999,36.889999,37.25,976400,18.625
2011-12-23,36.73,37.330002,36.73,37.18,874000,18.59
2011-12-22,37.049999,37.209999,36.709999,36.900002,676600,18.450001
2011-12-21,37.119999,37.299999,35.549999,36.939999,802000,18.469999
2011-12-20,36.779999,37.34,36.419998,37.07,1205000,18.535
2011-12-19,36.740002,36.98,35.720001,36.18,972800,18.09
2011-12-16,36.939999,37.16,36.299999,36.450001,1064200,18.225
2011-12-15,37.150002,37.509998,36.790001,36.810001,937800,18.405001
2011-12-14,37.540001,37.650002,36.830002,36.900002,770000,18.450001
2011-12-13,37.990002,38.34,37.50,37.700001,730800,18.85
2011-12-12,37.700001,37.900002,37.18,37.779999,532600,18.889999
2011-12-09,37.34,38.139999,37.189999,37.950001,631400,18.975
2011-12-08,37.700001,37.709999,36.02,37.380001,430200,18.690001
2011-12-07,37.759998,38.200001,37.34,38.00,615200,19.00
2011-12-06,37.93,38.200001,37.509998,38.040001,845400,19.02
2011-12-05,38.48,38.68,37.66,37.889999,1056600,18.945
2011-12-02,37.66,38.360001,37.66,38.16,713600,19.08
2011-12-01,37.700001,38.029999,37.439999,37.459999,577600,18.73
2011-11-30,37.139999,37.860001,37.040001,37.84,2355200,18.92
2011-11-29,36.369999,36.77,36.049999,36.41,2009600,18.205
2011-11-28,36.77,37.09,36.25,36.259998,1684600,18.129999
2011-11-25,36.00,36.619999,35.91,36.049999,477000,18.025
2011-11-23,37.18,37.18,36.189999,36.189999,1115800,18.094999
2011-11-22,36.93,37.66,36.790001,37.43,1110200,18.715
2011-11-21,37.080002,37.349998,36.560001,36.98,919600,18.49
2011-11-18,37.75,37.860001,37.48,37.50,746600,18.75
2011-11-17,38.279999,38.330002,37.380001,37.509998,659600,18.754999
2011-11-16,38.259998,38.880001,37.889999,38.400002,701200,19.200001
2011-11-15,39.049999,39.209999,38.50,38.689999,559000,19.344999
2011-11-14,39.07,39.48,38.950001,39.369999,1100200,19.684999
2011-11-11,39.009998,39.52,38.939999,39.34,934800,19.67
2011-11-10,39.27,39.560001,38.50,38.77,683200,19.385
2011-11-09,40.439999,40.490002,38.810001,38.93,735200,19.465
2011-11-08,40.889999,41.810001,40.52,41.799999,434200,20.90
2011-11-07,40.029999,40.919998,39.990002,40.790001,404800,20.395
2011-11-04,39.990002,40.419998,39.73,40.220001,420600,20.110001
2011-11-03,40.09,40.639999,39.849998,40.450001,567800,20.225
2011-11-02,39.970001,40.07,38.860001,40.049999,1171800,20.025
2011-11-01,38.130001,39.630001,37.919998,38.470001,824800,19.235001
2011-10-31,38.73,39.970001,38.73,39.57,1887000,19.785
2011-10-28,39.610001,39.720001,39.009998,39.200001,1793600,19.60
2011-10-27,40.00,40.310001,39.59,39.759998,1205800,19.879999
2011-10-26,39.880001,39.880001,39.23,39.279999,1142400,19.639999
2011-10-25,40.23,40.349998,39.77,39.790001,863000,19.895
2011-10-24,40.119999,40.93,40.119999,40.439999,657400,20.219999
2011-10-21,38.880001,40.349998,38.880001,40.18,503000,20.09
2011-10-20,38.560001,38.869999,38.369999,38.709999,579000,19.355
2011-10-19,38.720001,39.02,38.43,38.529999,989000,19.264999
2011-10-18,38.77,39.310001,38.34,38.959999,1318600,19.48
2011-10-17,39.00,39.23,37.580002,38.790001,532400,19.395
2011-10-14,38.84,39.419998,38.84,39.18,413200,19.59
2011-10-13,38.25,38.509998,37.900002,38.330002,352400,19.165001
2011-10-12,38.48,38.900002,38.139999,38.330002,657600,19.165001
2011-10-11,37.00,38.34,36.950001,37.889999,722000,18.945
2011-10-10,36.810001,37.349998,36.34,37.330002,680200,18.665001
2011-10-07,36.490002,36.73,36.00,36.130001,855600,18.065001
2011-10-06,35.709999,36.419998,35.099998,36.419998,715400,18.209999
2011-10-05,35.110001,35.599998,34.540001,35.580002,1021600,17.790001
2011-10-04,33.799999,35.099998,33.189999,34.93,1009400,17.465
2011-10-03,35.029999,35.040001,33.990002,34.130001,1343600,17.065001
2011-09-30,35.799999,36.009998,35.150002,35.150002,1164400,17.575001
2011-09-29,36.700001,37.380001,35.709999,36.099998,1165800,18.049999
2011-09-28,38.529999,38.57,36.639999,36.689999,1244200,18.344999
2011-09-27,39.470001,39.66,38.130001,38.34,1136200,19.17
2011-09-26,38.279999,38.98,37.950001,38.799999,1202400,19.40
2011-09-23,36.470001,38.59,36.470001,38.130001,1045400,19.065001
2011-09-22,37.080002,37.470001,36.099998,36.91,962600,18.455
2011-09-21,37.91,39.110001,37.830002,37.939999,1503600,18.969999
2011-09-20,37.779999,38.25,37.689999,37.950001,1343000,18.975
2011-09-19,37.02,37.77,36.799999,37.709999,1185200,18.855
2011-09-16,38.25,38.959999,37.549999,37.59,1794400,18.795
2011-09-15,37.84,38.299999,37.619999,38.209999,831200,19.105
2011-09-14,36.970001,37.869999,36.470001,37.50,955800,18.75
2011-09-13,36.16,36.75,36.00,36.580002,1120400,18.290001
2011-09-12,36.080002,36.43,35.389999,36.07,1436800,18.035
2011-09-09,36.990002,37.330002,36.369999,36.700001,1053400,18.35
2011-09-08,38.040001,38.389999,37.240002,37.450001,1416000,18.725
2011-09-07,38.32,38.50,37.889999,38.349998,1609200,19.174999
2011-09-06,37.439999,38.110001,37.029999,37.98,1582600,18.99
2011-09-02,38.48,39.02,38.310001,38.77,1192200,19.385
2011-09-01,39.43,39.740002,39.18,39.25,2707800,19.625
