Date,Open,High,Low,Close,Volume,Adj Close
2011-08-31,38.77,39.650002,38.57,39.509998,2204000,19.754999
2011-08-30,37.380001,38.939999,37.380001,38.66,782800,19.33
2011-08-29,37.150002,37.830002,37.130001,37.669998,773000,18.834999
2011-08-26,35.380001,36.93,35.25,36.82,1222600,18.41
2011-08-25,35.889999,36.18,35.220001,35.669998,1234000,17.834999
2011-08-24,34.790001,35.91,34.610001,35.860001,1641800,17.93
2011-08-23,33.25,35.009998,33.200001,34.950001,2216400,17.475
2011-08-22,34.32,34.50,32.990002,33.110001,1156600,16.555
2011-08-19,33.360001,34.43,33.200001,33.700001,1478400,16.85
2011-08-18,35.349998,35.48,33.400002,33.759998,1956600,16.879999
2011-08-17,36.650002,37.18,36.009998,36.330002,903000,18.165001
2011-08-16,36.25,36.93,35.950001,36.66,1042000,18.33
2011-08-15,36.00,36.650002,35.77,36.57,786200,18.285
2011-08-12,35.380001,36.189999,35.27,35.889999,1316400,17.945
2011-08-11,33.68,35.389999,33.68,35.09,2072200,17.545
2011-08-10,33.279999,34.450001,32.84,33.52,2547000,16.76
2011-08-09,32.00,34.049999,32.00,34.040001,2992800,17.02
2011-08-08,32.919998,33.16,31.629999,31.66,3165400,15.83
2011-08-05,33.240002,34.02,32.509998,33.84,5250000,16.92
2011-08-04,33.779999,34.709999,32.799999,32.860001,3382600,16.43
2011-08-03,34.450001,34.740002,33.09,34.209999,3049400,17.105
2011-08-02,35.200001,35.490002,34.419998,34.450001,1335000,17.225
2011-08-01,36.290001,36.349998,35.080002,35.549999,1401000,17.775
2011-07-29,35.990002,36.459999,35.669998,36.029999,1006400,18.014999
2011-07-28,36.080002,36.939999,36.080002,36.50,918800,18.25
2011-07-27,36.09,36.459999,35.869999,36.150002,1069600,18.075001
2011-07-26,36.099998,36.540001,36.049999,36.279999,1460800,18.139999
2011-07-25,36.57,36.689999,36.119999,36.16,1562400,18.08
2011-07-22,36.939999,37.099998,36.73,36.91,921600,18.455
2011-07-21,36.490002,37.009998,36.490002,36.900002,1878400,18.450001
2011-07-20,36.84,36.860001,35.919998,36.259998,2043200,18.129999
2011-07-19,36.799999,37.00,36.610001,36.689999,1247000,18.344999
2011-07-18,37.299999,37.299999,36.389999,36.529999,2047200,18.264999
2011-07-15,37.639999,37.740002,37.150002,37.41,1395000,18.705
2011-07-14,37.830002,37.830002,37.259998,37.529999,1627600,18.764999
2011-07-13,37.779999,38.09,37.52,37.669998,1406200,18.834999
2011-07-12,37.290001,38.07,37.290001,37.73,1394400,18.865
2011-07-11,37.080002,37.580002,37.07,37.360001,1177000,18.68
2011-07-08,37.66,37.970001,37.50,37.540001,1173400,18.77
2011-07-07,37.650002,38.43,37.650002,38.200001,2145800,19.10
2011-07-06,37.720001,37.759998,37.43,37.48,1013200,18.74
2011-07-05,37.459999,38.080002,37.09,37.830002,1672800,18.915001
2011-07-01,36.720001,37.549999,36.490002,37.369999,1521400,18.684999
2011-06-30,36.32,36.889999,36.32,36.549999,1813600,18.275
2011-06-29,36.490002,36.720001,36.310001,36.330002,1219800,18.165001
2011-06-28,36.00,36.389999,35.950001,36.23,1387200,18.115
2011-06-27,35.98,36.150002,35.759998,36.00,1704600,18.00
2011-06-24,36.360001,36.459999,35.900002,35.919998,1396200,17.959999
2011-06-23,36.82,36.82,35.740002,36.48,2351800,18.24
2011-06-22,37.439999,37.759998,37.34,37.34,810000,18.67
2011-06-21,36.990002,37.959999,36.990002,37.650002,925600,18.825001
2011-06-20,36.259998,37.009998,36.150002,36.91,1701600,18.455
2011-06-17,36.66,37.009998,36.470001,36.580002,978000,18.290001
2011-06-16,35.630001,36.459999,35.490002,36.400002,2584200,18.200001
2011-06-15,36.119999,36.599998,35.57,35.630001,1449200,17.815001
2011-06-14,36.16,36.529999,36.07,36.450001,791000,18.225
2011-06-13,35.82,36.360001,35.529999,35.869999,1130200,17.934999
2011-06-10,36.66,36.689999,35.77,35.799999,1150400,17.90
2011-06-09,36.580002,36.970001,36.509998,36.73,782800,18.365
2011-06-08,36.849998,36.849998,36.220001,36.400002,951800,18.200001
2011-06-07,36.84,37.029999,36.540001,36.849998,1101600,18.424999
2011-06-06,37.389999,37.389999,36.50,36.540001,979600,18.27
2011-06-03,37.459999,37.740002,37.349998,37.41,756000,18.705
2011-06-02,38.400002,38.689999,37.849998,37.959999,994200,18.98
2011-06-01,38.59,39.029999,38.099998,38.209999,1471600,19.105
2011-05-31,38.529999,38.900002,38.299999,38.830002,1381400,19.415001
2011-05-27,38.50,38.860001,38.470001,38.490002,1063600,19.245001
2011-05-26,38.41,38.759998,38.040001,38.549999,802800,19.275
2011-05-25,38.419998,38.639999,38.200001,38.490002,1427000,19.245001
2011-05-24,39.27,39.279999,38.470001,38.490002,1197400,19.245001
2011-05-23,39.459999,39.540001,39.139999,39.240002,726200,19.620001
2011-05-20,39.970001,40.139999,39.560001,39.77,852200,19.885
2011-05-19,39.77,40.459999,39.77,40.209999,963600,20.105
2011-05-18,38.810001,39.799999,38.720001,39.759998,1365400,19.879999
2011-05-17,38.759998,39.200001,38.599998,38.740002,775600,19.370001
2011-05-16,39.439999,39.689999,38.82,38.84,362000,19.42
2011-05-13,39.880001,39.93,39.25,39.549999,659400,19.775
2011-05-12,39.049999,40.029999,39.049999,39.950001,1032000,19.975
2011-05-11,39.689999,39.779999,39.029999,39.200001,981200,19.60
2011-05-10,39.889999,40.169998,39.709999,39.889999,736600,19.945
2011-05-09,40.009998,40.029999,39.549999,39.73,558600,19.865
2011-05-06,39.709999,40.25,39.549999,39.93,699400,19.965
2011-05-05,39.119999,39.540001,38.77,39.23,711400,19.615
2011-05-04,39.950001,40.200001,39.040001,39.290001,1771400,19.645
2011-05-03,39.68,40.040001,39.669998,39.759998,1700800,19.879999
2011-05-02,39.439999,40.380001,39.380001,39.82,1539200,19.91
2011-04-29,39.02,39.66,39.02,39.459999,1722000,19.73
2011-04-28,37.990002,39.299999,37.779999,38.84,2183200,19.42
2011-04-27,37.34,37.849998,37.119999,37.77,1121400,18.885
2011-04-26,37.650002,37.700001,37.169998,37.25,1718600,18.625
2011-04-25,36.900002,37.66,36.900002,37.66,1834600,18.83
2011-04-21,37.060001,37.07,36.799999,36.959999,548800,18.48
2011-04-20,36.43,37.040001,36.400002,37.009998,1355200,18.504999
2011-04-19,35.790001,36.189999,35.66,36.099998,1550800,18.049999
2011-04-18,35.27,35.779999,35.259998,35.669998,884000,17.834999
2011-04-15,35.720001,36.080002,35.560001,35.810001,1236000,17.905001
2011-04-14,35.59,35.790001,35.509998,35.630001,973800,17.815001
2011-04-13,35.869999,35.990002,35.759998,35.830002,884800,17.915001
2011-04-12,35.459999,35.73,35.369999,35.66,1160000,17.83
2011-04-11,35.41,35.709999,35.34,35.689999,911400,17.844999
2011-04-08,35.599998,35.73,35.369999,35.459999,1581400,17.73
2011-04-07,35.560001,35.700001,35.279999,35.560001,2346400,17.780001
2011-04-06,35.790001,35.82,35.57,35.619999,1702400,17.809999
2011-04-05,35.619999,36.02,35.48,35.59,1287800,17.795
2011-04-04,35.59,35.880001,35.439999,35.779999,1231200,17.889999
2011-04-01,35.27,35.84,35.169998,35.459999,1262800,17.73
2011-03-31,35.27,35.389999,35.07,35.209999,928000,17.605
2011-03-30,34.110001,35.41,34.110001,35.400002,4233400,17.700001
2011-03-29,34.25,34.290001,33.84,34.00,2357800,17.00
2011-03-28,34.580002,34.73,34.009998,34.310001,1419000,17.155001
2011-03-25,34.66,35.099998,34.52,34.580002,1503800,17.290001
2011-03-24,35.040001,35.220001,34.630001,34.639999,927000,17.32
2011-03-23,34.360001,34.93,33.889999,34.779999,1718200,17.389999
2011-03-22,34.779999,34.970001,34.369999,34.50,923400,17.25
2011-03-21,34.759998,35.209999,34.639999,34.740002,1913000,17.370001
2011-03-18,34.00,34.73,34.00,34.389999,2789000,17.195
2011-03-17,34.459999,34.549999,33.869999,33.91,1747600,16.955
2011-03-16,34.720001,34.82,33.869999,33.970001,4399800,16.985001
2011-03-15,34.68,35.049999,34.59,34.849998,2718800,17.424999
2011-03-14,35.59,35.759998,35.150002,35.330002,2008600,17.665001
2011-03-11,35.59,36.360001,35.59,35.919998,1298400,17.959999
2011-03-10,35.98,36.060001,35.41,35.799999,1537000,17.90
2011-03-09,36.490002,36.650002,36.060001,36.279999,2367400,18.139999
2011-03-08,36.470001,36.73,36.07,36.50,1559000,18.25
2011-03-07,37.07,37.290001,36.27,36.470001,1522200,18.235001
2011-03-04,37.73,37.799999,37.040001,37.110001,1843000,18.555
2011-03-03,37.700001,38.130001,37.540001,37.77,853600,18.885
2011-03-02,37.25,37.77,37.029999,37.610001,671600,18.805
2011-03-01,37.98,38.25,37.189999,37.32,973400,18.66
2011-02-28,38.200001,38.209999,37.669998,38.07,1570000,19.035
2011-02-25,38.02,38.419998,38.02,38.130001,826200,19.065001
2011-02-24,37.82,38.299999,37.490002,37.860001,943800,18.93
2011-02-23,38.18,38.349998,37.34,37.91,1304200,18.955
2011-02-22,38.57,38.77,38.00,38.34,1087400,19.17
2011-02-18,38.529999,39.080002,38.529999,39.049999,951400,19.525
2011-02-17,39.240002,39.360001,38.630001,38.630001,1030400,19.315001
2011-02-16,39.049999,39.580002,39.049999,39.419998,955000,19.709999
2011-02-15,38.369999,39.110001,38.369999,39.00,738000,19.50
2011-02-14,38.93,38.93,38.330002,38.759998,1419200,19.379999
2011-02-11,37.75,38.799999,37.130001,38.73,2307000,19.365
2011-02-10,37.360001,38.27,37.360001,38.259998,1621200,19.129999
2011-02-09,37.869999,38.509998,37.599998,37.959999,1119600,18.98
2011-02-08,37.450001,38.130001,37.169998,37.84,2092200,18.92
2011-02-07,36.700001,37.380001,36.59,37.310001,1264600,18.655001
2011-02-04,36.299999,36.709999,36.060001,36.66,1587800,18.33
2011-02-03,34.900002,36.349998,34.900002,36.200001,2138400,18.10
2011-02-02,34.16,35.080002,33.68,34.900002,1915400,17.450001
2011-02-01,34.00,34.200001,32.98,34.099998,2898000,17.049999
2011-01-31,33.599998,34.220001,33.560001,33.959999,2156200,16.98
2011-01-28,34.119999,34.439999,33.549999,33.57,1453400,16.785
2011-01-27,34.25,34.73,34.099998,34.169998,1183200,17.084999
2011-01-26,34.09,34.34,33.93,34.240002,1601400,17.120001
2011-01-25,34.529999,34.759998,33.720001,34.189999,1222200,17.094999
2011-01-24,34.66,34.900002,34.060001,34.66,1044600,17.33
2011-01-21,34.599998,34.939999,34.27,34.529999,987400,17.264999
2011-01-20,33.98,34.639999,33.98,34.310001,2691000,17.155001
2011-01-19,33.84,34.299999,33.73,33.889999,3006000,16.945
2011-01-18,33.07,33.990002,32.82,33.98,1957200,16.99
2011-01-14,33.549999,33.59,32.810001,33.279999,2961600,16.639999
2011-01-13,34.259998,34.509998,33.619999,33.650002,2193000,16.825001
2011-01-12,34.810001,34.849998,34.279999,34.41,1049000,17.205
2011-01-11,34.810001,34.849998,34.490002,34.75,905400,17.375
2011-01-10,34.560001,34.650002,34.139999,34.50,1282800,17.25
2011-01-07,34.959999,35.00,34.349998,34.84,2228600,17.42
2011-01-06,35.23,35.279999,34.830002,34.860001,2963200,17.43
2011-01-05,36.080002,36.290001,35.200001,35.330002,2281200,17.665001
2011-01-04,36.709999,36.810001,36.150002,36.240002,1078000,18.120001
2011-01-03,36.860001,36.990002,36.509998,36.759998,920400,18.379999
2010-12-31,36.509998,37.00,36.369999,36.689999,821400,18.344999
2010-12-30,36.77,36.799999,36.240002,36.619999,1550400,18.309999
2010-12-29,36.259998,36.869999,36.25,36.73,798400,18.365
2010-12-28,36.630001,36.84,36.200001,36.549999,522800,18.275
2010-12-27,36.630001,36.779999,36.450001,36.610001,558200,18.305
2010-12-23,36.91,37.169998,36.639999,36.799999,1167400,18.40
2010-12-22,37.209999,37.360001,36.970001,37.009998,1810200,18.504999
2010-12-21,36.950001,37.290001,36.830002,37.110001,947600,18.555
2010-12-20,37.380001,37.380001,36.77,37.00,1035400,18.50
2010-12-17,36.57,37.189999,36.369999,37.07,2144200,18.535
2010-12-16,36.310001,36.75,36.009998,36.66,1824600,18.33
2010-12-15,36.689999,36.990002,36.419998,36.43,1160200,18.215
2010-12-14,36.50,36.73,36.369999,36.610001,874000,18.305
2010-12-13,37.029999,37.439999,36.439999,36.560001,1703600,18.280001
2010-12-10,36.75,37.110001,36.630001,37.02,1655600,18.51
2010-12-09,37.189999,37.259998,36.630001,36.779999,699400,18.389999
2010-12-08,37.310001,37.669998,36.900002,37.049999,1080600,18.525
2010-12-07,37.82,37.98,37.380001,37.380001,1134200,18.690001
2010-12-06,37.52,37.59,37.099998,37.400002,1764000,18.700001
2010-12-03,36.709999,37.459999,36.540001,37.419998,1109800,18.709999
2010-12-02,36.220001,36.939999,36.119999,36.759998,1078200,18.379999
2010-12-01,35.860001,36.369999,35.299999,35.959999,2816000,17.98
2010-11-30,35.950001,36.080002,35.48,35.509998,5273400,17.754999
2010-11-29,36.130001,36.209999,35.34,36.060001,2224600,18.030001
2010-11-26,36.490002,36.720001,36.18,36.509998,516800,18.254999
2010-11-24,35.970001,36.810001,35.950001,36.630001,1147400,18.315001
2010-11-23,36.18,36.18,35.59,35.790001,1585600,17.895
2010-11-22,37.00,37.00,36.369999,36.529999,2379800,18.264999
2010-11-19,36.84,37.119999,36.599998,36.889999,1067000,18.445
2010-11-18,36.580002,37.389999,36.450001,36.900002,2664800,18.450001
2010-11-17,35.169998,36.040001,35.150002,36.00,3121200,18.00
2010-11-16,34.950001,35.049999,34.540001,34.970001,1900200,17.485001
2010-11-15,35.259998,35.310001,34.75,35.09,1437800,17.545
2010-11-12,35.43,35.650002,35.060001,35.150002,1225800,17.575001
2010-11-11,35.830002,35.830002,35.220001,35.529999,2227000,17.764999
2010-11-10,35.400002,36.16,35.040001,36.02,1838200,18.01
2010-11-09,35.91,35.91,35.200001,35.360001,1602200,17.68
2010-11-08,35.880001,36.00,35.450001,35.689999,1567400,17.844999
2010-11-05,36.52,36.52,35.610001,35.630001,1400400,17.815001
2010-11-04,37.529999,37.66,36.23,36.369999,2191400,18.184999
2010-11-03,37.450001,37.599998,36.669998,37.139999,2849800,18.57
2010-11-02,39.259998,39.279999,38.689999,38.700001,1235600,19.35
2010-11-01,38.98,39.310001,38.48,38.759998,554200,19.379999
2010-10-29,38.02,38.959999,38.02,38.900002,2824800,19.450001
2010-10-28,39.68,39.68,38.860001,39.080002,1019200,19.540001
2010-10-27,38.959999,39.330002,38.50,39.330002,1415200,19.665001
2010-10-26,38.720001,39.25,38.50,39.09,671200,19.545
2010-10-25,38.959999,39.709999,38.810001,38.889999,1179600,19.445
2010-10-22,38.369999,38.610001,38.119999,38.610001,385600,19.305
2010-10-21,38.369999,39.009998,38.049999,38.110001,532000,19.055
2010-10-20,37.669998,38.66,37.389999,38.150002,1053000,19.075001
2010-10-19,37.77,38.18,37.25,37.52,1347800,18.76
2010-10-18,38.380001,38.380001,37.810001,38.09,1133800,19.045
2010-10-15,38.23,38.369999,37.560001,37.990002,1090400,18.995001
2010-10-14,38.650002,38.650002,37.689999,38.00,919600,19.00
2010-10-13,38.459999,38.959999,38.459999,38.639999,765400,19.32
2010-10-12,37.830002,38.369999,37.380001,38.169998,374800,19.084999
2010-10-11,37.919998,38.25,37.84,37.959999,515600,18.98
2010-10-08,38.509998,38.560001,37.75,38.009998,1379000,19.004999
2010-10-07,38.18,38.450001,37.91,38.349998,679800,19.174999
2010-10-06,38.389999,38.59,37.610001,37.869999,1125000,18.934999
2010-10-05,37.799999,38.529999,37.380001,38.389999,2248600,19.195
2010-10-04,37.639999,37.860001,37.150002,37.380001,808600,18.690001
2010-10-01,38.650002,38.650002,37.529999,37.759998,1041800,18.879999
2010-09-30,38.439999,39.009998,38.060001,38.189999,897200,19.094999
2010-09-29,38.040001,38.299999,37.799999,38.25,735800,19.125
2010-09-28,38.200001,38.389999,37.860001,38.200001,1001200,19.10
2010-09-27,37.98,38.57,37.84,38.240002,657000,19.120001
2010-09-24,37.919998,38.299999,37.759998,38.09,2283000,19.045
2010-09-23,37.040001,38.029999,36.93,37.330002,1099200,18.665001
2010-09-22,38.02,38.52,37.34,37.529999,1318400,18.764999
2010-09-21,38.630001,39.139999,38.049999,38.209999,1436200,19.105
2010-09-20,37.549999,38.610001,37.389999,38.52,1510800,19.26
2010-09-17,37.099998,37.57,37.00,37.400002,1113800,18.700001
2010-09-16,36.689999,37.279999,36.150002,37.080002,1804400,18.540001
2010-09-15,35.610001,37.240002,35.610001,36.650002,2707800,18.325001
2010-09-14,35.310001,35.779999,34.91,35.759998,1445600,17.879999
2010-09-13,35.349998,35.700001,35.16,35.209999,815600,17.605
2010-09-10,34.939999,35.009998,34.52,34.990002,761000,17.495001
2010-09-09,35.139999,35.220001,34.50,34.759998,1352800,17.379999
2010-09-08,34.990002,35.50,34.580002,34.650002,1355000,17.325001
2010-09-07,36.220001,36.220001,34.720001,34.990002,824600,17.495001
2010-09-03,35.91,36.299999,35.48,36.130001,905800,18.065001
2010-09-02,35.080002,35.400002,34.950001,35.360001,1211800,17.68
2010-09-01,34.18,35.080002,34.139999,34.889999,1165000,17.445
2010-08-31,33.650002,34.130001,33.400002,33.799999,1164800,16.90
2010-08-30,33.990002,34.189999,33.630001,33.73,752000,16.865
2010-08-27,33.50,33.93,32.799999,33.93,963400,16.965
2010-08-26,32.93,33.34,32.75,33.119999,999000,16.559999
2010-08-25,32.400002,32.84,32.07,32.740002,740600,16.370001
2010-08-24,33.360001,33.360001,32.66,32.75,726200,16.375
2010-08-23,34.00,34.00,33.43,33.549999,635800,16.775
2010-08-20,33.16,33.68,32.919998,33.57,1206200,16.785
2010-08-19,33.709999,33.84,33.150002,33.279999,1177400,16.639999
2010-08-18,33.639999,34.23,33.279999,33.990002,948400,16.995001
2010-08-17,32.990002,33.93,32.73,33.599998,1340800,16.799999
2010-08-16,32.77,32.849998,32.400002,32.720001,847200,16.360001
2010-08-13,32.529999,33.040001,32.490002,32.82,1342400,16.41
2010-08-12,32.759998,32.950001,32.34,32.700001,864400,16.35
2010-08-11,33.209999,33.32,32.689999,33.110001,894200,16.555
2010-08-10,33.00,33.75,32.900002,33.669998,1603600,16.834999
2010-08-09,33.57,33.580002,33.259998,33.360001,1240200,16.68
2010-08-06,33.540001,33.77,33.07,33.470001,1886200,16.735001
2010-08-05,33.669998,33.959999,33.130001,33.849998,1655400,16.924999
2010-08-04,33.919998,34.220001,33.48,34.029999,1314800,17.014999
2010-08-03,34.669998,35.75,33.900002,34.040001,3765200,17.02
2010-08-02,34.98,35.75,34.82,34.860001,2794800,17.43
2010-07-30,33.150002,34.43,32.82,34.380001,2560600,17.190001
2010-07-29,33.52,33.830002,33.099998,33.529999,919400,16.764999
2010-07-28,33.189999,33.279999,32.919998,33.23,1418200,16.615
2010-07-27,34.130001,34.130001,33.23,33.32,1578200,16.66
2010-07-26,32.110001,33.810001,32.110001,33.689999,2755000,16.844999
2010-07-23,31.26,32.25,31.23,32.23,1159600,16.115
2010-07-22,30.65,31.440001,30.139999,31.299999,1712800,15.65
2010-07-21,31.110001,31.129999,30.290001,30.34,1552000,15.17
2010-07-20,30.35,31.139999,30.209999,31.08,1793600,15.54
2010-07-19,30.82,31.07,30.629999,30.83,958800,15.415
2010-07-16,31.700001,31.700001,30.530001,30.629999,1473600,15.315
2010-07-15,32.139999,32.18,31.43,31.889999,2629800,15.945
2010-07-14,31.809999,32.43,31.620001,32.099998,2354400,16.049999
2010-07-13,31.450001,32.049999,31.34,31.870001,1752800,15.935
2010-07-12,31.309999,31.50,30.76,31.16,1868400,15.58
2010-07-09,31.450001,31.59,31.16,31.48,2835600,15.74
2010-07-08,31.709999,31.92,31.10,31.52,2430400,15.76
2010-07-07,31.139999,31.52,31.00,31.50,2048600,15.75
2010-07-06,31.559999,31.559999,30.799999,31.139999,2424600,15.57
2010-07-02,31.58,31.629999,30.25,30.84,2391600,15.42
2010-07-01,30.709999,31.41,30.450001,31.40,2440800,15.70
2010-06-30,30.610001,31.469999,30.50,30.93,2980400,15.465
2010-06-29,32.299999,32.349998,30.440001,30.59,3587400,15.295
2010-06-28,32.68,33.18,32.48,32.740002,4381600,16.370001
2010-06-25,32.130001,32.91,31.950001,32.349998,40189800,16.174999
2010-06-24,32.630001,32.91,31.40,32.200001,5319000,16.10
2010-06-23,33.310001,33.490002,32.639999,33.049999,4718600,16.525
2010-06-22,33.84,34.169998,33.080002,33.23,6902200,16.615
2010-06-21,33.389999,34.580002,33.330002,33.639999,3894600,16.82
2010-06-18,32.869999,33.450001,32.84,33.040001,2356600,16.52
2010-06-17,32.57,33.029999,32.48,32.970001,1544800,16.485001
2010-06-16,32.490002,33.00,31.889999,32.57,1738800,16.285
2010-06-15,32.099998,32.869999,31.98,32.77,1878200,16.385
2010-06-14,32.380001,32.560001,31.889999,31.950001,1580600,15.975
2010-06-11,31.17,32.150002,30.76,32.080002,2057200,16.040001
2010-06-10,30.129999,31.34,30.129999,31.280001,1721400,15.64
2010-06-09,30.030001,30.610001,29.58,29.700001,1699200,14.85
2010-06-08,30.200001,30.200001,28.93,29.90,1555600,14.95
2010-06-07,31.049999,31.290001,30.00,30.110001,2031800,15.055
2010-06-04,32.400002,32.400002,30.940001,31.09,1611400,15.545
2010-06-03,32.779999,33.23,32.459999,32.84,1794400,16.42
2010-06-02,31.43,32.75,31.200001,32.689999,1874400,16.344999
2010-06-01,31.42,32.18,31.16,31.23,1630800,15.615
2010-05-28,32.639999,32.639999,31.290001,31.74,2639200,15.87
2010-05-27,31.99,32.709999,31.969999,32.709999,1040200,16.355
2010-05-26,31.18,32.330002,30.969999,31.42,1291400,15.71
2010-05-25,30.41,31.030001,29.530001,30.940001,1235400,15.47
2010-05-24,30.639999,31.17,30.309999,30.91,951200,15.455
2010-05-21,29.889999,30.809999,29.530001,30.700001,930400,15.35
2010-05-20,30.459999,30.879999,30.10,30.219999,1562600,15.11
2010-05-19,31.10,31.60,30.52,31.040001,1518600,15.52
2010-05-18,31.74,32.00,30.950001,31.18,999800,15.59
2010-05-17,31.73,32.080002,30.92,31.469999,695000,15.735
2010-05-14,32.27,32.400002,31.43,31.76,814000,15.88
2010-05-13,33.029999,33.130001,32.34,32.459999,760000,16.23
2010-05-12,32.759998,33.07,32.330002,32.900002,929200,16.450001
2010-05-11,31.27,32.459999,31.27,32.459999,1612400,16.23
2010-05-10,31.139999,32.549999,31.139999,31.709999,1974200,15.855
2010-05-07,30.969999,31.370001,29.469999,29.879999,1685600,14.94
2010-05-06,31.65,32.139999,28.450001,30.75,2304800,15.375
2010-05-05,33.09,33.09,31.440001,31.73,1270600,15.865
2010-05-04,33.369999,33.369999,32.790001,33.18,947600,16.59
2010-05-03,33.66,33.799999,33.209999,33.580002,1743200,16.790001
2010-04-30,32.139999,33.700001,32.139999,33.380001,2818000,16.690001
2010-04-29,31.219999,32.209999,31.139999,32.189999,2159000,16.094999
2010-04-28,30.549999,31.07,30.49,31.00,1268400,15.50
2010-04-27,30.85,31.09,30.48,30.59,1548600,15.295
2010-04-26,31.26,31.440001,30.969999,31.129999,913600,15.565
2010-04-23,30.83,31.540001,30.57,31.379999,1075600,15.69
2010-04-22,30.49,30.809999,30.40,30.77,2264800,15.385
2010-04-21,30.440001,30.99,30.440001,30.76,2841800,15.38
