Date,Open,High,Low,Close,Volume,Adj Close
2010-04-20,30.110001,30.66,30.00,30.459999,1663600,15.23
2010-04-19,29.84,30.309999,29.639999,29.99,1171200,14.995
2010-04-16,30.129999,30.530001,29.709999,30.01,737800,15.005
2010-04-15,30.219999,30.360001,30.08,30.18,967000,15.09
2010-04-14,30.030001,30.209999,29.77,30.17,1183400,15.085
2010-04-13,29.799999,30.049999,29.67,30.030001,728000,15.015
2010-04-12,30.09,30.17,29.809999,29.91,1107800,14.955
2010-04-09,29.639999,30.27,29.59,30.10,1514600,15.05
2010-04-08,29.639999,29.709999,29.379999,29.629999,2410800,14.815
2010-04-07,29.780001,29.799999,29.40,29.60,1403200,14.80
2010-04-06,29.41,29.969999,29.379999,29.93,854400,14.965
2010-04-05,29.450001,29.610001,29.200001,29.58,563200,14.79
2010-04-01,29.440001,29.459999,29.059999,29.32,1026600,14.66
2010-03-31,29.620001,29.68,29.280001,29.41,1157000,14.705
2010-03-30,29.50,29.940001,29.27,29.799999,2053600,14.90
2010-03-29,29.620001,30.139999,29.370001,29.43,578600,14.715
2010-03-26,29.57,29.799999,29.379999,29.540001,1561400,14.77
2010-03-25,29.639999,29.99,29.41,29.459999,905200,14.73
2010-03-24,29.40,29.639999,29.129999,29.620001,723400,14.81
2010-03-23,29.129999,29.50,29.049999,29.379999,1207000,14.69
2010-03-22,28.639999,29.450001,28.440001,29.309999,809600,14.655
2010-03-19,28.700001,29.200001,28.51,28.700001,830600,14.35
2010-03-18,28.809999,28.959999,28.66,28.75,806400,14.375
2010-03-17,28.790001,29.040001,28.700001,28.860001,273400,14.43
2010-03-16,28.58,28.91,28.43,28.780001,721600,14.39
2010-03-15,28.629999,28.76,28.379999,28.65,587200,14.325
2010-03-12,28.379999,28.75,28.209999,28.74,602600,14.37
2010-03-11,28.190001,28.49,27.950001,28.42,429400,14.21
2010-03-10,28.110001,28.40,27.77,28.17,762600,14.085
2010-03-09,27.68,28.299999,27.68,28.190001,870000,14.095
2010-03-08,27.66,28.09,27.629999,27.950001,1449600,13.975
2010-03-05,27.26,27.799999,27.25,27.709999,894000,13.855
2010-03-04,26.85,27.41,26.60,27.23,910400,13.615
2010-03-03,26.799999,27.02,26.75,26.76,1195600,13.38
2010-03-02,26.879999,27.00,26.76,26.84,2754400,13.42
2010-03-01,26.65,27.10,26.65,26.92,5921800,13.46
2010-02-26,27.290001,27.610001,26.52,26.549999,15486000,13.275
2010-02-25,27.85,27.889999,27.030001,27.309999,1542000,13.655
2010-02-24,28.42,28.42,27.91,28.129999,1154800,14.065
2010-02-23,27.59,28.450001,27.530001,28.200001,1776200,14.10
2010-02-22,27.98,28.52,27.98,28.23,1477600,14.115
2010-02-19,27.34,28.18,27.309999,28.02,980600,14.01
2010-02-18,27.27,27.780001,27.27,27.52,1354800,13.76
2010-02-17,27.309999,27.84,27.00,27.49,2467800,13.745
2010-02-16,25.799999,26.049999,25.73,25.83,910600,12.915
2010-02-12,25.24,25.799999,25.200001,25.700001,1006400,12.85
2010-02-11,25.42,25.549999,25.200001,25.40,581800,12.70
2010-02-10,25.870001,25.870001,25.00,25.33,1078200,12.665
2010-02-09,25.950001,26.360001,25.809999,26.219999,1101000,13.11
2010-02-08,25.73,26.049999,25.66,25.73,3177600,12.865
2010-02-05,25.67,25.690001,24.959999,25.639999,921400,12.82
2010-02-04,26.25,26.26,25.709999,25.77,827200,12.885
2010-02-03,26.50,26.639999,26.360001,26.41,503400,13.205
2010-02-02,26.68,26.68,26.24,26.50,741600,13.25
2010-02-01,26.57,26.68,26.32,26.52,482800,13.26
2010-01-29,26.65,26.83,26.25,26.26,986600,13.13
2010-01-28,26.40,26.77,26.09,26.610001,668400,13.305
2010-01-27,26.73,26.90,25.889999,26.40,403400,13.20
2010-01-26,26.83,27.02,26.540001,26.870001,514400,13.435
2010-01-25,27.280001,27.280001,26.559999,26.780001,872600,13.39
2010-01-22,27.98,27.98,26.83,26.84,638000,13.42
2010-01-21,28.52,28.65,27.33,27.889999,1457000,13.945
2010-01-20,28.370001,28.459999,28.139999,28.190001,385600,14.095
2010-01-19,28.299999,28.540001,28.15,28.540001,666000,14.27
2010-01-15,28.389999,29.030001,27.99,28.43,661200,14.215
2010-01-14,27.809999,28.26,27.719999,27.799999,531200,13.90
2010-01-13,27.969999,28.16,27.450001,27.91,1196000,13.955
2010-01-12,28.559999,28.719999,27.940001,27.959999,1762200,13.98
2010-01-11,28.92,29.049999,28.65,28.73,1086200,14.365
2010-01-08,28.379999,28.91,28.299999,28.91,1252200,14.455
2010-01-07,28.32,28.59,28.129999,28.51,744800,14.255
2010-01-06,28.139999,28.41,27.84,28.25,1016000,14.125
2010-01-05,26.68,28.040001,26.68,27.969999,857400,13.985
2010-01-04,26.629999,26.92,26.50,26.790001,535400,13.395
2009-12-31,26.209999,26.629999,26.209999,26.52,348800,13.26
2009-12-30,26.42,26.60,26.049999,26.299999,401400,13.15
2009-12-29,26.74,26.959999,26.59,26.59,245800,13.295
2009-12-28,26.959999,27.15,26.690001,26.719999,125000,13.36
2009-12-24,26.780001,26.969999,26.76,26.879999,96600,13.44
2009-12-23,27.32,27.35,26.67,26.790001,387200,13.395
2009-12-22,27.32,27.50,26.98,27.34,725600,13.67
2009-12-21,27.049999,27.459999,27.049999,27.309999,415800,13.655
2009-12-18,27.18,27.299999,26.780001,27.10,997600,13.55
2009-12-17,26.35,27.370001,26.129999,27.15,923600,13.575
2009-12-16,26.98,27.09,26.83,26.85,851400,13.425
2009-12-15,27.129999,27.290001,26.780001,26.85,1641800,13.425
2009-12-14,27.65,27.82,27.08,27.27,988400,13.635
2009-12-11,28.049999,28.09,27.530001,27.690001,839800,13.845
2009-12-10,27.219999,28.049999,27.10,27.82,836800,13.91
2009-12-09,27.639999,27.639999,27.049999,27.16,805000,13.58
2009-12-08,27.73,27.73,27.299999,27.440001,520600,13.72
2009-12-07,27.32,27.889999,27.32,27.68,592600,13.84
2009-12-04,27.59,27.780001,27.16,27.450001,711400,13.725
2009-12-03,28.00,28.17,27.379999,27.440001,1039200,13.72
2009-12-02,28.01,28.450001,27.91,28.030001,877400,14.015
2009-12-01,28.25,28.48,27.98,28.16,1391000,14.08
2009-11-30,27.790001,28.08,27.379999,28.040001,1278200,14.02
2009-11-27,27.16,27.889999,27.16,27.690001,127200,13.845
2009-11-25,27.969999,28.110001,27.76,27.959999,581200,13.98
2009-11-24,27.77,28.120001,27.42,28.049999,770800,14.025
2009-11-23,27.93,28.459999,27.41,27.709999,637200,13.855
2009-11-20,27.51,27.77,26.790001,27.40,657800,13.70
2009-11-19,27.66,27.66,26.98,27.51,587200,13.755
2009-11-18,27.92,28.209999,27.60,27.690001,549800,13.845
2009-11-17,27.799999,28.16,27.48,28.16,599800,14.08
2009-11-16,27.02,27.790001,26.82,27.75,448800,13.875
2009-11-13,26.889999,26.99,26.51,26.99,481000,13.495
2009-11-12,26.610001,27.200001,26.58,26.700001,457600,13.35
2009-11-11,26.99,27.219999,26.690001,26.780001,318800,13.39
2009-11-10,27.00,27.00,26.41,26.809999,854400,13.405
2009-11-09,26.51,26.98,26.01,26.969999,639600,13.485
2009-11-06,25.60,26.08,25.280001,26.08,410800,13.04
2009-11-05,25.00,25.700001,24.51,25.68,908600,12.84
2009-11-04,24.620001,25.790001,24.49,24.610001,758400,12.305
2009-11-03,23.719999,24.389999,23.33,24.379999,794400,12.19
2009-11-02,23.940001,24.52,23.540001,23.82,1120400,11.91
2009-10-30,25.00,25.10,23.879999,24.02,685200,12.01
2009-10-29,24.49,25.200001,24.379999,25.09,1301200,12.545
2009-10-28,25.389999,25.389999,24.440001,24.52,1087400,12.26
2009-10-27,26.52,26.549999,25.58,25.59,818600,12.795
2009-10-26,26.360001,26.690001,26.23,26.299999,875400,13.15
2009-10-23,26.43,26.639999,26.26,26.360001,888600,13.18
2009-10-22,26.25,26.940001,26.17,26.60,612200,13.30
2009-10-21,27.299999,27.48,26.370001,26.459999,501400,13.23
2009-10-20,27.639999,27.98,27.299999,27.450001,1034600,13.725
2009-10-19,27.09,27.76,26.799999,27.549999,1701400,13.775
2009-10-16,26.809999,27.200001,26.75,26.959999,805800,13.48
2009-10-15,27.440001,27.48,26.91,27.00,810400,13.50
2009-10-14,27.469999,27.51,27.16,27.450001,1096800,13.725
2009-10-13,27.639999,27.639999,27.10,27.299999,319600,13.65
2009-10-12,27.559999,27.889999,27.360001,27.549999,617800,13.775
2009-10-09,28.049999,28.049999,27.379999,27.629999,803000,13.815
2009-10-08,27.360001,28.15,27.360001,27.98,2051600,13.99
2009-10-07,26.959999,27.379999,26.83,27.34,928000,13.67
2009-10-06,26.58,27.450001,26.450001,27.16,558000,13.58
2009-10-05,26.43,26.690001,26.15,26.58,894000,13.29
2009-10-02,25.93,26.18,25.65,26.10,312800,13.05
2009-10-01,26.540001,26.84,25.92,26.01,909600,13.005
2009-09-30,25.60,26.27,25.60,26.030001,791200,13.015
2009-09-29,25.50,25.950001,25.299999,25.67,631200,12.835
2009-09-28,24.92,25.67,24.879999,25.459999,569800,12.73
2009-09-25,25.40,25.51,24.85,24.85,535200,12.425
2009-09-24,25.790001,25.799999,25.290001,25.540001,571000,12.77
2009-09-23,26.35,26.48,25.76,25.780001,816600,12.89
2009-09-22,26.219999,26.48,26.200001,26.35,952200,13.175
2009-09-21,26.15,26.58,26.139999,26.18,679000,13.09
2009-09-18,26.360001,26.60,26.030001,26.41,827200,13.205
2009-09-17,26.50,26.50,26.120001,26.139999,452600,13.07
2009-09-16,26.040001,26.75,25.83,26.450001,398200,13.225
2009-09-15,25.469999,26.040001,25.309999,25.879999,1033000,12.94
2009-09-14,25.540001,25.60,25.219999,25.41,814400,12.705
2009-09-11,25.530001,26.030001,25.24,25.48,1230600,12.74
2009-09-10,24.610001,25.74,24.459999,25.65,970400,12.825
2009-09-09,23.99,24.639999,23.879999,24.59,706800,12.295
2009-09-08,23.67,24.16,23.67,24.10,443000,12.05
2009-09-04,23.02,23.700001,23.02,23.68,263800,11.84
2009-09-03,23.24,23.299999,22.870001,23.17,435800,11.585
2009-09-02,23.34,23.360001,22.82,22.99,873200,11.495
2009-09-01,23.42,23.870001,23.07,23.23,1253800,11.615
2009-08-31,23.360001,23.52,23.17,23.370001,535800,11.685
2009-08-28,23.870001,24.200001,23.02,23.41,1044800,11.705
2009-08-27,24.24,24.24,23.33,23.790001,1041400,11.895
2009-08-26,24.00,24.27,23.809999,24.200001,1335200,12.10
2009-08-25,23.860001,24.50,23.790001,24.23,1544800,12.115
2009-08-24,23.549999,23.90,23.35,23.65,656800,11.825
2009-08-21,23.139999,23.57,23.02,23.52,815200,11.76
2009-08-20,22.42,23.26,22.42,23.120001,589600,11.56
2009-08-19,22.440001,23.08,22.40,22.889999,952800,11.445
2009-08-18,22.530001,22.83,22.35,22.67,366400,11.335
2009-08-17,22.620001,22.68,22.16,22.370001,456000,11.185
2009-08-14,22.91,22.99,22.33,22.83,283000,11.415
2009-08-13,23.209999,23.209999,22.790001,22.93,477400,11.465
2009-08-12,23.030001,23.57,22.889999,23.18,1175400,11.59
2009-08-11,23.09,23.82,22.690001,22.93,500400,11.465
2009-08-10,23.41,23.77,22.99,23.34,651600,11.67
2009-08-07,23.24,23.51,22.99,23.48,841200,11.74
2009-08-06,22.82,23.50,22.690001,22.950001,688000,11.475
2009-08-05,23.07,23.129999,22.41,22.959999,343200,11.48
2009-08-04,22.77,23.42,22.549999,22.940001,639200,11.47
2009-08-03,22.49,23.110001,22.35,23.110001,1818400,11.555
2009-07-31,22.389999,22.50,22.24,22.40,708800,11.20
2009-07-30,22.309999,22.639999,22.23,22.35,1834000,11.175
2009-07-29,22.129999,22.50,22.059999,22.08,187000,11.04
2009-07-28,21.790001,22.530001,21.790001,22.43,429000,11.215
2009-07-27,22.17,22.200001,21.67,22.07,274600,11.035
2009-07-24,22.25,22.32,21.809999,22.17,311200,11.085
2009-07-23,22.08,22.209999,21.639999,22.049999,376600,11.025
2009-07-22,21.629999,22.030001,21.629999,21.879999,217600,10.94
2009-07-21,22.030001,22.030001,21.66,21.889999,355800,10.945
2009-07-20,21.15,22.02,21.040001,21.98,578400,10.99
2009-07-17,21.559999,21.620001,21.129999,21.290001,423200,10.645
2009-07-16,21.50,21.799999,21.10,21.66,380800,10.83
2009-07-15,21.15,21.790001,21.02,21.60,466000,10.80
2009-07-14,20.190001,21.18,20.190001,20.98,814600,10.49
2009-07-13,20.58,20.58,19.83,20.41,873400,10.205
2009-07-10,20.41,20.83,20.17,20.459999,532800,10.23
2009-07-09,19.84,20.629999,19.84,20.41,1299600,10.205
2009-07-08,20.17,20.34,19.540001,19.85,1033400,9.925
2009-07-07,20.030001,20.379999,19.799999,19.889999,618400,9.945
2009-07-06,20.49,20.49,19.870001,20.110001,607800,10.055
2009-07-02,21.209999,21.209999,20.389999,20.41,846200,10.205
2009-07-01,20.459999,21.530001,20.43,21.209999,703000,10.605
2009-06-30,20.440001,20.700001,20.24,20.530001,2236400,10.265
2009-06-29,20.51,20.68,20.24,20.33,1510200,10.165
2009-06-26,18.950001,21.50,18.950001,21.219999,14605200,10.61
2009-06-25,18.799999,19.290001,18.73,19.200001,834600,9.60
2009-06-24,18.50,19.549999,18.48,18.77,417200,9.385
2009-06-23,18.40,18.809999,18.059999,18.27,530200,9.135
2009-06-22,18.74,18.98,18.18,18.42,555200,9.21
2009-06-19,19.290001,19.41,18.780001,18.870001,815600,9.435
2009-06-18,19.24,19.540001,19.190001,19.280001,441600,9.64
2009-06-17,19.219999,19.450001,18.76,19.24,617600,9.62
2009-06-16,19.860001,20.15,19.059999,19.280001,283200,9.64
2009-06-15,20.17,20.17,19.34,19.98,541400,9.99
2009-06-12,20.790001,20.790001,19.940001,20.17,583600,10.085
2009-06-11,20.809999,20.99,20.49,20.66,551600,10.33
2009-06-10,21.889999,21.950001,20.76,21.049999,427800,10.525
2009-06-09,21.26,21.639999,21.110001,21.57,471000,10.785
2009-06-08,20.67,21.51,20.67,21.360001,375400,10.68
2009-06-05,20.82,21.110001,20.32,21.00,1281800,10.50
2009-06-04,20.60,20.879999,20.43,20.530001,901800,10.265
2009-06-03,20.870001,20.99,20.549999,20.77,350600,10.385
2009-06-02,20.90,21.059999,20.370001,20.879999,681800,10.44
2009-06-01,20.809999,21.450001,20.530001,20.799999,1244400,10.40
2009-05-29,20.24,20.84,20.24,20.84,1559200,10.42
2009-05-28,20.00,20.50,19.75,20.43,541200,10.215
2009-05-27,20.209999,20.290001,19.93,20.07,1390600,10.035
2009-05-26,20.190001,20.440001,20.07,20.25,1364800,10.125
2009-05-22,20.209999,20.389999,19.940001,20.190001,336200,10.095
2009-05-21,20.219999,20.219999,19.42,20.01,763200,10.005
2009-05-20,19.26,20.700001,19.26,20.41,930200,10.205
2009-05-19,18.879999,19.379999,18.66,19.27,281400,9.635
2009-05-18,18.139999,18.790001,17.76,18.77,357600,9.385
2009-05-15,18.200001,18.52,17.91,18.09,303000,9.045
2009-05-14,17.82,18.219999,17.620001,18.07,317400,9.035
2009-05-13,17.799999,18.059999,17.629999,17.91,402400,8.955
2009-05-12,18.959999,19.75,17.82,18.18,566800,9.09
2009-05-11,18.780001,19.290001,18.549999,19.00,578000,9.50
2009-05-08,19.24,19.24,18.59,18.93,390400,9.465
2009-05-07,19.67,19.82,18.84,18.959999,1086400,9.48
2009-05-06,19.959999,20.139999,19.41,19.74,495200,9.87
2009-05-05,18.620001,19.940001,18.389999,19.889999,1181800,9.945
2009-05-04,17.549999,19.01,17.549999,18.799999,1677400,9.40
2009-05-01,17.610001,17.610001,16.799999,17.290001,284400,8.645
2009-04-30,18.26,18.610001,17.450001,17.52,706400,8.76
2009-04-29,17.24,18.299999,17.24,18.129999,1196200,9.065
2009-04-28,16.959999,17.35,16.889999,17.02,367800,8.51
2009-04-27,16.58,17.389999,16.559999,17.059999,704400,8.53
2009-04-24,16.60,16.99,16.559999,16.82,437800,8.41
2009-04-23,17.24,17.370001,16.459999,16.629999,433600,8.315
2009-04-22,16.549999,17.59,16.549999,17.219999,388000,8.61
2009-04-21,16.66,16.889999,16.190001,16.84,401000,8.42
2009-04-20,16.459999,16.690001,16.34,16.51,394400,8.255
2009-04-17,16.639999,16.90,16.51,16.790001,691200,8.395
2009-04-16,15.84,16.940001,15.84,16.709999,417600,8.355
2009-04-15,15.51,15.94,15.40,15.82,506600,7.91
2009-04-14,16.10,16.299999,15.66,15.71,682600,7.855
2009-04-13,16.299999,16.32,15.90,16.15,276400,8.075
2009-04-09,15.84,16.48,15.84,16.27,1237800,8.135
2009-04-08,15.45,15.88,15.25,15.66,1013000,7.83
2009-04-07,16.049999,16.049999,15.23,15.36,1842600,7.68
2009-04-06,16.35,16.48,16.129999,16.469999,1113200,8.235
2009-04-03,16.440001,16.639999,16.02,16.629999,1647800,8.315
2009-04-02,15.59,16.540001,15.59,16.35,1269200,8.175
2009-04-01,14.41,15.62,14.41,15.53,2333800,7.765
2009-03-31,14.61,14.98,14.47,14.65,1000400,7.325
2009-03-30,14.52,14.69,13.98,14.62,575800,7.31
2009-03-27,14.92,15.15,14.14,14.79,991800,7.395
2009-03-26,14.77,15.21,14.77,15.05,1320400,7.525
2009-03-25,14.81,14.81,14.27,14.77,1420400,7.385
2009-03-24,14.94,15.19,14.76,14.84,293600,7.42
2009-03-23,14.73,15.20,14.40,15.18,619600,7.59
2009-03-20,14.90,14.92,14.41,14.50,432600,7.25
2009-03-19,15.28,15.35,14.67,14.83,1144400,7.415
2009-03-18,15.05,15.37,15.00,15.26,832400,7.63
2009-03-17,15.37,15.37,14.88,15.25,610000,7.625
2009-03-16,15.44,15.68,15.11,15.25,520400,7.625
2009-03-13,15.25,15.44,14.81,15.37,755200,7.685
2009-03-12,14.12,15.25,14.01,15.20,1309400,7.60
2009-03-11,14.15,14.33,13.87,14.25,1011400,7.125
2009-03-10,13.57,14.11,13.29,14.01,1325600,7.005
2009-03-09,13.76,14.08,13.24,13.30,1816000,6.65
2009-03-06,14.32,14.58,13.63,13.98,1812400,6.99
2009-03-05,14.18,14.99,14.14,14.26,701800,7.13
2009-03-04,14.95,15.05,14.01,14.50,2074600,7.25
2009-03-03,14.82,15.01,14.49,14.81,809200,7.405
2009-03-02,14.32,14.90,14.32,14.51,884000,7.255
2009-02-27,13.88,14.80,13.88,14.68,1430800,7.34
2009-02-26,14.30,14.75,13.90,14.04,795000,7.02
2009-02-25,13.82,14.58,13.65,14.13,1066400,7.065
2009-02-24,12.17,12.78,12.04,12.68,1301800,6.34
2009-02-23,12.27,12.66,12.03,12.10,808800,6.05
2009-02-20,12.50,12.62,12.09,12.26,433200,6.13
2009-02-19,13.05,13.11,12.58,12.63,779000,6.315
2009-02-18,13.38,13.51,12.77,12.99,852800,6.495
2009-02-17,13.48,13.80,12.99,13.20,1149800,6.60
2009-02-13,13.90,13.91,13.54,13.78,432000,6.89
2009-02-12,13.24,13.90,13.24,13.81,339800,6.905
2009-02-11,13.34,13.76,13.34,13.56,399400,6.78
2009-02-10,13.59,13.84,13.27,13.39,766400,6.695
2009-02-09,13.66,13.94,13.66,13.76,331200,6.88
2009-02-06,13.31,13.91,13.31,13.76,620400,6.88
2009-02-05,13.41,13.50,13.11,13.37,796600,6.685
2009-02-04,14.28,14.45,13.55,13.60,679600,6.80
2009-02-03,14.40,14.40,13.92,14.18,1507600,7.09
2009-02-02,14.25,14.54,13.80,14.42,552200,7.21
2009-01-30,14.31,14.50,13.82,14.38,1207800,7.19
2009-01-29,14.53,14.56,14.07,14.14,318600,7.07
2009-01-28,14.78,14.90,14.28,14.60,659400,7.30
2009-01-27,14.36,14.58,14.18,14.56,671600,7.28
2009-01-26,14.32,14.79,13.94,14.19,758600,7.095
2009-01-23,14.20,14.65,14.20,14.39,546800,7.195
2009-01-22,14.15,14.75,14.03,14.40,467800,7.20
2009-01-21,13.50,14.46,13.38,14.36,751000,7.18
2009-01-20,14.52,14.52,13.42,13.42,516600,6.71
2009-01-16,14.90,15.08,14.06,14.52,502800,7.26
2009-01-15,14.72,14.92,13.83,14.47,687800,7.235
2009-01-14,14.70,14.80,14.12,14.59,465200,7.295
2009-01-13,14.73,14.93,14.44,14.79,837800,7.395
2009-01-12,14.43,14.43,14.08,14.38,1245400,7.19
2009-01-09,14.11,14.51,13.80,14.41,969200,7.205
2009-01-08,13.89,14.24,13.42,14.24,1464800,7.12
2009-01-07,14.06,14.14,13.70,13.80,433000,6.90
2009-01-06,14.35,14.52,13.64,14.45,705000,7.225
2009-01-05,13.69,14.18,13.67,14.08,598400,7.04
2009-01-02,13.27,13.79,13.27,13.78,994200,6.89
2008-12-31,13.40,13.46,12.85,13.39,583200,6.695
2008-12-30,13.09,13.35,12.57,13.29,553400,6.645
2008-12-29,13.28,13.34,12.76,13.14,685000,6.57
2008-12-26,13.04,13.38,12.90,13.13,403600,6.565
2008-12-24,13.07,13.22,13.04,13.09,138400,6.545
2008-12-23,13.71,13.71,12.88,13.16,563400,6.58
2008-12-22,13.99,13.99,12.78,13.22,617800,6.61
2008-12-19,13.32,13.91,12.52,13.84,2043600,6.92
2008-12-18,13.29,13.46,12.50,13.38,1360000,6.69
2008-12-17,12.14,12.68,11.99,12.51,3902200,6.255
2008-12-16,12.18,12.56,11.83,12.44,1723600,6.22
2008-12-15,12.49,12.94,12.16,12.18,1023400,6.09
2008-12-12,11.79,12.65,11.77,12.51,2127000,6.255
2008-12-11,12.68,13.48,11.72,12.01,5460800,6.005
2008-12-10,13.12,13.64,12.62,12.93,3992800,6.465
2008-12-09,14.46,14.46,12.43,13.12,3537800,6.56
2008-12-08,13.52,14.36,13.45,14.22,2114000,7.11
2008-12-05,12.54,13.29,11.83,13.29,1368000,6.645
2008-12-04,13.15,13.43,12.05,12.39,1500000,6.195
2008-12-03,12.66,13.50,12.66,13.50,879600,6.75
2008-12-02,13.28,13.65,12.97,13.10,1086000,6.55
2008-12-01,13.19,14.74,13.14,13.17,1380400,6.585
2008-11-28,13.40,15.25,13.37,15.13,783800,7.565
2008-11-26,12.44,13.64,12.37,13.34,740400,6.67
2008-11-25,13.43,13.43,12.37,12.72,1585800,6.36
2008-11-24,12.47,13.27,12.47,13.17,874000,6.585
2008-11-21,12.12,12.40,10.87,12.33,1883400,6.165
2008-11-20,11.68,12.65,11.44,11.96,2633000,5.98
2008-11-19,11.71,12.50,11.57,11.75,1273400,5.875
2008-11-18,12.26,12.81,11.36,11.86,889000,5.93
2008-11-17,13.40,13.76,12.56,12.58,546000,6.29
2008-11-14,12.82,13.92,12.50,13.46,691000,6.73
2008-11-13,12.03,12.99,11.42,12.99,1103000,6.495
2008-11-12,12.99,13.07,11.46,11.86,802000,5.93
2008-11-11,13.08,13.64,12.22,13.14,711400,6.57
2008-11-10,13.50,14.24,13.28,13.35,666200,6.675
2008-11-07,11.19,13.58,11.19,13.51,3255600,6.755
2008-11-06,12.88,13.70,11.35,11.35,897000,5.675
2008-11-05,13.88,13.88,13.02,13.26,1215800,6.63
2008-11-04,13.54,13.88,13.26,13.58,1728600,6.79
2008-11-03,13.07,13.32,12.86,13.05,2848200,6.525
2008-10-31,12.45,13.55,12.45,13.32,1434200,6.66
2008-10-30,11.96,12.60,11.60,12.59,1119600,6.295
2008-10-29,10.39,11.97,9.52,11.62,1747200,5.81
2008-10-28,10.38,10.62,9.70,10.55,839200,5.275
2008-10-27,9.76,10.55,9.57,10.00,1894000,5.00
2008-10-24,10.03,10.36,9.25,9.79,1790600,4.895
2008-10-23,11.92,12.13,10.38,11.38,1868000,5.69
2008-10-22,12.05,12.51,11.50,11.80,1920400,5.90
2008-10-21,12.34,13.09,12.13,12.56,1563800,6.28
2008-10-20,12.35,12.82,12.14,12.74,1134200,6.37
2008-10-17,11.76,13.60,10.98,12.40,1276000,6.20
2008-10-16,12.50,13.51,10.11,11.89,2503000,5.945
2008-10-15,13.49,13.62,11.77,12.27,1320200,6.135
2008-10-14,10.34,13.16,10.14,13.10,2461200,6.55
2008-10-13,10.05,12.42,10.05,12.24,1231000,6.12
2008-10-10,9.01,11.13,8.50,10.44,2022400,5.22
2008-10-09,11.49,12.00,10.40,10.88,1761400,5.44
2008-10-08,8.78,11.75,8.78,11.21,2802400,5.605
2008-10-07,12.75,13.21,11.36,11.80,2858400,5.90
2008-10-06,12.37,12.94,11.56,12.47,2274800,6.235
2008-10-03,13.33,13.64,12.55,12.99,3083800,6.495
2008-10-02,14.13,14.30,13.01,13.40,2456000,6.70
2008-10-01,13.16,14.32,13.16,14.31,2559400,7.155
2008-09-30,13.70,14.49,13.52,14.16,3073400,7.08
2008-09-29,15.03,15.35,13.09,14.62,3593200,7.31
2008-09-26,15.50,16.00,15.32,15.50,1332000,7.75
2008-09-25,15.81,16.950001,15.11,16.07,2778000,8.035
2008-09-24,16.219999,17.00,15.16,15.85,1491200,7.925
2008-09-23,16.51,17.41,16.00,16.620001,1825800,8.31
2008-09-22,16.879999,17.040001,15.60,16.870001,3424400,8.435
2008-09-19,15.25,20.00,15.25,16.700001,1527800,8.35
2008-09-18,12.80,18.50,12.80,16.00,11602600,8.00
